Rank,Name,RarityLayer,Pool,Notes
1,Jone,top_20_very_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
2,Tevita,top_20_very_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
3,Viliame,top_20_very_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
4,Peni,top_20_very_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
5,Mosese,top_20_very_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
6,Josefa,top_20_very_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
7,Semi,top_20_very_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
8,Epeli,top_20_very_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
9,Sitiveni,top_20_very_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
10,Joeli,top_20_very_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
11,Setareki,top_20_very_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
12,Meli,top_20_very_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
13,Apenisa,top_20_very_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
14,Samisoni,top_20_very_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
15,Savenaca,top_20_very_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
16,Ratu,top_20_very_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
17,Aisake,top_20_very_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
18,Inoke,top_20_very_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
19,Apisalome,top_20_very_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
20,Misaele,top_20_very_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
21,Seremaia,21_50_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
22,Eroni,21_50_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
23,Ilaitia,21_50_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
24,Kelepi,21_50_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
25,Josua,21_50_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
26,Taniela,21_50_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
27,Peceli,21_50_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
28,Vereniki,21_50_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
29,Asaeli,21_50_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
30,Jale,21_50_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
31,Kitione,21_50_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
32,Pita,21_50_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
33,Nacanieli,21_50_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
34,Manasa,21_50_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
35,Kiniviliame,21_50_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
36,Samuela,21_50_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
37,Tomasi,21_50_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
38,Emosi,21_50_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
39,Netani,21_50_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
40,Ropate,21_50_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
41,Mikaele,21_50_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
42,Suliasi,21_50_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
43,Leone,21_50_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
44,Vilimoni,21_50_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
45,Lote,21_50_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
46,Isireli,21_50_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
47,Taito,21_50_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
48,Paulo,21_50_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
49,Tawake,21_50_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
50,Aseri,21_50_common,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
51,Solomone,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
52,Filimoni,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
53,Josateki,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
54,Aqela,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
55,Jioji,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
56,Kaliova,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
57,Naividi,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
58,Penioni,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
59,Mesake,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
60,Ratuva,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
61,Vilimone,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
62,Tikoisuva,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
63,Nabuliwa,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
64,Rasolo,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
65,Tuisova,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
66,Nayacalevu,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
67,Waqa,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
68,Nakarawa,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
69,Tuisue,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
70,Sotutu,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
71,Botia,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
72,Radradra,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
73,Nacewa,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
74,Nadolo,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
75,Vunibaka,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
76,Matanavou,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
77,Ravouvou,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
78,Matanisiga,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
79,Tagicakibau,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
80,Volavola,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
81,Tuisese,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
82,Nasilasila,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
83,Vota,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
84,Rabuka,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
85,Batiko,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
86,Nabose,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
87,Matadigo,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
88,Yalomo,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
89,Kuridrani,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
90,Derenalagi,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
91,Driti,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
92,Duguivalu,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
93,Nacagilevu,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
94,Rokoduguni,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
95,Maqala,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
96,Wainiqolo,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
97,Tikoduadua,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
98,Rokobuli,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
99,Tawakekoro,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
100,Lalabalavu,51_100_normal,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
101,Nasova,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
102,Tukana,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
103,Vatubua,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
104,Naitasiri,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
105,Seruvakula,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
106,Koroitamana,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
107,Raiyawa,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
108,Nasoqeqe,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
109,Nadruku,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
110,Cawanibuka,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
111,Roko,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
112,Tawakei,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
113,Tuinaceva,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
114,Soro,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
115,Delana,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
116,Kolinisau,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
117,Naucukidi,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
118,Tamanisau,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
119,Tuinakauvadra,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
120,Qereqeretabua,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
121,Vuniyayawa,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
122,Vulivuli,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
123,Naikatini,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
124,Raikuna,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
125,Dausoko,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
126,Korovulavula,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
127,Matanatabu,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
128,Naiduavula,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
129,Serupepeli,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
130,Tuitubou,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
131,Raibevu,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
132,Naikore,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
133,Laucala,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
134,Raiwalui,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
135,Vakadewavosa,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
136,Rokobatidua,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
137,Tawakeveikoso,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
138,Yato,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
139,Vakarorogo,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
140,Tuberi,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
141,Niumataiwalu,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
142,Josaia,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
143,Ratu Jone,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
144,Aisea,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
145,Anare,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
146,Eparama,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
147,Isikeli,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
148,Isimeli,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
149,Joape,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
150,Jotam,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
151,Laisenia,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
152,Livai,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
153,Loroni,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
154,Maca,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
155,Matanitobua,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
156,Meliame,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
157,Nadokikoula,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
158,Nasilai,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
159,Niumaia,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
160,Niumaitoga,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
161,Niumata,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
162,Niusawa,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
163,Pio,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
164,Sakiusa,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
165,Saki,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
166,Savenaca Naivalu,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
167,Seremaia Tuwai,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
168,Setefano,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
169,Suliano,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
170,Taito Waradi,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
171,Taufa,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
172,Tiko,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
173,Timoni,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
174,Toga,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
175,Tora,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
176,Torika,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
177,Tui,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
178,Tuinakau,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
179,Uluiviti,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
180,Vasea,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
181,Vili,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
182,Viliami Mata,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
183,Vunisa,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
184,Waisake,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
185,Waqavonovono,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
186,Yabaki,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
187,Yalava,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
188,Yaqona,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
189,Nasiganiyavi,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
190,Tukai,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
191,Nasilivata,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
192,Bale,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
193,Qirisome,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
194,Taito Nakalevu,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
195,Nacani,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
196,Naukula,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
197,Nasaqa,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
198,Rairiki,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
199,Naiqama,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
200,Nacika,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
201,Nakelo,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
202,Nabou,101_plus_rare,Fiji Indigenous,Expanded Fiji Indigenous male given-name pool
