Rank,Name,RarityLayer,CountryOrPool,Gender,Notes
1,Karthik,top_20_very_common,Tamil,male,Estimated Tamil male given-name pool for game use
2,Karthikeyan,top_20_very_common,Tamil,male,Estimated Tamil male given-name pool for game use
3,Saravanan,top_20_very_common,Tamil,male,Estimated Tamil male given-name pool for game use
4,Murugan,top_20_very_common,Tamil,male,Estimated Tamil male given-name pool for game use
5,Arun,top_20_very_common,Tamil,male,Estimated Tamil male given-name pool for game use
6,Arun Kumar,top_20_very_common,Tamil,male,Estimated Tamil male given-name pool for game use
7,Arul,top_20_very_common,Tamil,male,Estimated Tamil male given-name pool for game use
8,Arulraj,top_20_very_common,Tamil,male,Estimated Tamil male given-name pool for game use
9,Arulselvan,top_20_very_common,Tamil,male,Estimated Tamil male given-name pool for game use
10,Arulnidhi,top_20_very_common,Tamil,male,Estimated Tamil male given-name pool for game use
11,Vijay,top_20_very_common,Tamil,male,Estimated Tamil male given-name pool for game use
12,Vijayakumar,top_20_very_common,Tamil,male,Estimated Tamil male given-name pool for game use
13,Vijayan,top_20_very_common,Tamil,male,Estimated Tamil male given-name pool for game use
14,Vetrivel,top_20_very_common,Tamil,male,Estimated Tamil male given-name pool for game use
15,Vinoth,top_20_very_common,Tamil,male,Estimated Tamil male given-name pool for game use
16,Vinod,top_20_very_common,Tamil,male,Estimated Tamil male given-name pool for game use
17,Vimal,top_20_very_common,Tamil,male,Estimated Tamil male given-name pool for game use
18,Vignesh,top_20_very_common,Tamil,male,Estimated Tamil male given-name pool for game use
19,Vigneshwaran,top_20_very_common,Tamil,male,Estimated Tamil male given-name pool for game use
20,Vivek,top_20_very_common,Tamil,male,Estimated Tamil male given-name pool for game use
21,Suresh,21_50_common,Tamil,male,Estimated Tamil male given-name pool for game use
22,Sundar,21_50_common,Tamil,male,Estimated Tamil male given-name pool for game use
23,Sundaram,21_50_common,Tamil,male,Estimated Tamil male given-name pool for game use
24,Selvam,21_50_common,Tamil,male,Estimated Tamil male given-name pool for game use
25,Selvaraj,21_50_common,Tamil,male,Estimated Tamil male given-name pool for game use
26,Selvakumar,21_50_common,Tamil,male,Estimated Tamil male given-name pool for game use
27,Sekar,21_50_common,Tamil,male,Estimated Tamil male given-name pool for game use
28,Sekaran,21_50_common,Tamil,male,Estimated Tamil male given-name pool for game use
29,Shanmugam,21_50_common,Tamil,male,Estimated Tamil male given-name pool for game use
30,Shankar,21_50_common,Tamil,male,Estimated Tamil male given-name pool for game use
31,Sivakumar,21_50_common,Tamil,male,Estimated Tamil male given-name pool for game use
32,Sivakarthikeyan,21_50_common,Tamil,male,Estimated Tamil male given-name pool for game use
33,Sivam,21_50_common,Tamil,male,Estimated Tamil male given-name pool for game use
34,Sivanesan,21_50_common,Tamil,male,Estimated Tamil male given-name pool for game use
35,Subramani,21_50_common,Tamil,male,Estimated Tamil male given-name pool for game use
36,Subramanian,21_50_common,Tamil,male,Estimated Tamil male given-name pool for game use
37,Sureshkumar,21_50_common,Tamil,male,Estimated Tamil male given-name pool for game use
38,Sathish,21_50_common,Tamil,male,Estimated Tamil male given-name pool for game use
39,Satheesh,21_50_common,Tamil,male,Estimated Tamil male given-name pool for game use
40,Senthil,21_50_common,Tamil,male,Estimated Tamil male given-name pool for game use
41,Senthilkumar,21_50_common,Tamil,male,Estimated Tamil male given-name pool for game use
42,Thangaraj,21_50_common,Tamil,male,Estimated Tamil male given-name pool for game use
43,Thangavel,21_50_common,Tamil,male,Estimated Tamil male given-name pool for game use
44,Thirumal,21_50_common,Tamil,male,Estimated Tamil male given-name pool for game use
45,Thirunavukarasu,21_50_common,Tamil,male,Estimated Tamil male given-name pool for game use
46,Tamilselvan,21_50_common,Tamil,male,Estimated Tamil male given-name pool for game use
47,Tamilarasan,21_50_common,Tamil,male,Estimated Tamil male given-name pool for game use
48,Tamilvanan,21_50_common,Tamil,male,Estimated Tamil male given-name pool for game use
49,Manikandan,21_50_common,Tamil,male,Estimated Tamil male given-name pool for game use
50,Muthukumar,21_50_common,Tamil,male,Estimated Tamil male given-name pool for game use
51,Murali,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
52,Muthukrishnan,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
53,Mohan,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
54,Mohanraj,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
55,Natarajan,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
56,Naveen,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
57,Nithyanandam,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
58,Pandian,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
59,Panneerselvam,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
60,Parthiban,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
61,Periyasamy,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
62,Perumal,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
63,Prabhu,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
64,Prabhakar,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
65,Pradeep,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
66,Prakash,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
67,Rajan,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
68,Rajendran,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
69,Rajesh,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
70,Rajkumar,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
71,Ramesh,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
72,Rangarajan,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
73,Ravi,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
74,Ravichandran,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
75,Sakthivel,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
76,Sakthikumar,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
77,Sampath,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
78,Sanjay,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
79,Santhosh,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
80,Sarath,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
81,Aravind,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
82,Aravindan,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
83,Ashok,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
84,Bala,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
85,Balaji,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
86,Balakrishnan,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
87,Bharani,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
88,Bharath,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
89,Bharathiraja,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
90,Chandran,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
91,Chidambaram,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
92,Dhanush,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
93,Dinesh,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
94,Elango,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
95,Ezhil,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
96,Ganesan,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
97,Ganesh,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
98,Gnanasekaran,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
99,Hari,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
100,Harish,51_100_normal,Tamil,male,Estimated Tamil male given-name pool for game use
101,Ilamaran,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
102,Ilango,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
103,Ilavarasan,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
104,Ilayaraja,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
105,Iniyan,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
106,Jagan,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
107,Jayaraj,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
108,Jegan,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
109,Jeeva,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
110,Kabilan,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
111,Kalaiarasan,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
112,Kamal,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
113,Kamaraj,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
114,Kannan,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
115,Kasi,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
116,Kathir,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
117,Kavin,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
118,Kishore,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
119,Krishnan,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
120,Kumaran,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
121,Loganathan,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
122,Madhan,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
123,Magesh,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
124,Mahendran,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
125,Manoharan,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
126,Maran,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
127,Mariappan,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
128,Muthu,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
129,Nandhakumar,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
130,Nandakumar,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
131,Naveenkumar,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
132,Nesan,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
133,Palanisamy,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
134,Pandi,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
135,Pranav,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
136,Prem,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
137,Pugazh,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
138,Raghavan,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
139,Rahul,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
140,Ramachandran,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
141,Ramkumar,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
142,Sabarish,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
143,Sabari,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
144,Sakthi,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
145,Sathyaraj,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
146,Selvaraghavan,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
147,Shiva,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
148,Sridhar,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
149,Sriram,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
150,Srivatsan,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
151,Sudhakar,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
152,Tamizh,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
153,Udhaya,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
154,Udhayakumar,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
155,Velmurugan,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
156,Venkatesan,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
157,Yogesh,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
158,Aadhavan,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
159,Aadhi,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
160,Aadhithya,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
161,Abishek,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
162,Anbarasu,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
163,Anbu,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
164,Anirudh,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
165,Arivu,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
166,Ashwin,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
167,Athithya,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
168,Bagyaraj,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
169,Barath,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
170,Chandru,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
171,Deena,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
172,Devaraj,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
173,Dhilip,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
174,Eswaran,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
175,Gokul,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
176,Gowtham,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
177,Harikrishnan,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
178,Hemachandran,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
179,Jeyakumar,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
180,Jeyaraj,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
181,Karthi,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
182,Kishor,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
183,Lokesh,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
184,Madhan Kumar,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
185,Mathivanan,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
186,Naren,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
187,Nivas,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
188,Nivin,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
189,Prashanth,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
190,Rithik,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
191,Sarvesh,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
192,Senthooran,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
193,Sivashankar,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
194,Thamizhmaran,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
195,Ulaganathan,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
196,Vasanth,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
197,Vasanthakumar,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
198,Vetri,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
199,Vijayaraghavan,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
200,Yuvan,101_plus_rare,Tamil,male,Estimated Tamil male given-name pool for game use
