Rank,Surname,RarityLayer,Country,Notes
1,Garcia,top_20_very_common,Gibraltar,High-confidence Gibraltar surname pool for game use
2,Martinez,top_20_very_common,Gibraltar,High-confidence Gibraltar surname pool for game use
3,Gomez,top_20_very_common,Gibraltar,High-confidence Gibraltar surname pool for game use
4,Gonzalez,top_20_very_common,Gibraltar,High-confidence Gibraltar surname pool for game use
5,Perez,top_20_very_common,Gibraltar,High-confidence Gibraltar surname pool for game use
6,Rodriguez,top_20_very_common,Gibraltar,High-confidence Gibraltar surname pool for game use
7,Cruz,top_20_very_common,Gibraltar,High-confidence Gibraltar surname pool for game use
8,Lopez,top_20_very_common,Gibraltar,High-confidence Gibraltar surname pool for game use
9,Smith,top_20_very_common,Gibraltar,High-confidence Gibraltar surname pool for game use
10,Moreno,top_20_very_common,Gibraltar,High-confidence Gibraltar surname pool for game use
11,Olivero,top_20_very_common,Gibraltar,High-confidence Gibraltar surname pool for game use
12,Baglietto,top_20_very_common,Gibraltar,High-confidence Gibraltar surname pool for game use
13,Reyes,top_20_very_common,Gibraltar,High-confidence Gibraltar surname pool for game use
14,Parody,top_20_very_common,Gibraltar,High-confidence Gibraltar surname pool for game use
15,Linares,top_20_very_common,Gibraltar,High-confidence Gibraltar surname pool for game use
16,Robba,top_20_very_common,Gibraltar,High-confidence Gibraltar surname pool for game use
17,Perera,top_20_very_common,Gibraltar,High-confidence Gibraltar surname pool for game use
18,Canessa,top_20_very_common,Gibraltar,High-confidence Gibraltar surname pool for game use
19,Bacarese,top_20_very_common,Gibraltar,High-confidence Gibraltar surname pool for game use
20,Santos,top_20_very_common,Gibraltar,High-confidence Gibraltar surname pool for game use
21,Triay,21_50_common,Gibraltar,High-confidence Gibraltar surname pool for game use
22,Viagas,21_50_common,Gibraltar,High-confidence Gibraltar surname pool for game use
23,Duarte,21_50_common,Gibraltar,High-confidence Gibraltar surname pool for game use
24,Caruana,21_50_common,Gibraltar,High-confidence Gibraltar surname pool for game use
25,Canepa,21_50_common,Gibraltar,High-confidence Gibraltar surname pool for game use
26,Azzopardi,21_50_common,Gibraltar,High-confidence Gibraltar surname pool for game use
27,Pitaluga,21_50_common,Gibraltar,High-confidence Gibraltar surname pool for game use
28,Benady,21_50_common,Gibraltar,High-confidence Gibraltar surname pool for game use
29,Bossano,21_50_common,Gibraltar,High-confidence Gibraltar surname pool for game use
30,Sacarello,21_50_common,Gibraltar,High-confidence Gibraltar surname pool for game use
31,Isola,21_50_common,Gibraltar,High-confidence Gibraltar surname pool for game use
32,Montado,21_50_common,Gibraltar,High-confidence Gibraltar surname pool for game use
33,Netto,21_50_common,Gibraltar,High-confidence Gibraltar surname pool for game use
34,Orfila,21_50_common,Gibraltar,High-confidence Gibraltar surname pool for game use
35,Feetham,21_50_common,Gibraltar,High-confidence Gibraltar surname pool for game use
36,Danino,21_50_common,Gibraltar,High-confidence Gibraltar surname pool for game use
37,Benoliel,21_50_common,Gibraltar,High-confidence Gibraltar surname pool for game use
38,Levy,21_50_common,Gibraltar,High-confidence Gibraltar surname pool for game use
39,Cohen,21_50_common,Gibraltar,High-confidence Gibraltar surname pool for game use
40,Serruya,21_50_common,Gibraltar,High-confidence Gibraltar surname pool for game use
41,Aboab,21_50_common,Gibraltar,High-confidence Gibraltar surname pool for game use
42,Conquy,21_50_common,Gibraltar,High-confidence Gibraltar surname pool for game use
43,Attias,21_50_common,Gibraltar,High-confidence Gibraltar surname pool for game use
44,Abudarham,21_50_common,Gibraltar,High-confidence Gibraltar surname pool for game use
45,Eschauzier,21_50_common,Gibraltar,High-confidence Gibraltar surname pool for game use
46,Bosano,21_50_common,Gibraltar,High-confidence Gibraltar surname pool for game use
47,Lasry,21_50_common,Gibraltar,High-confidence Gibraltar surname pool for game use
48,Hasson,21_50_common,Gibraltar,High-confidence Gibraltar surname pool for game use
49,Serfaty,21_50_common,Gibraltar,High-confidence Gibraltar surname pool for game use
50,Azopardi,21_50_common,Gibraltar,High-confidence Gibraltar surname pool for game use
51,Benezra,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
52,Nahmad,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
53,Mesili,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
54,Bensadon,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
55,Moscato,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
56,Correa,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
57,Cortes,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
58,Mendez,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
59,Gil,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
60,Sanchez,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
61,Delgado,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
62,Pinto,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
63,Raposo,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
64,Ramirez,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
65,Fernandez,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
66,Marrache,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
67,Seruya,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
68,Benso,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
69,Pisana,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
70,Tobalo,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
71,Procopio,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
72,Borrillo,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
73,Menezes,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
74,Ladislao,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
75,Asquez,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
76,Pallares,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
77,Molina,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
78,Morales,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
79,Franco,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
80,Carreras,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
81,Ceballos,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
82,Chico,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
83,Garrido,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
84,Benatar,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
85,Hassan,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
86,Haido,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
87,Cimino,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
88,Micallef,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
89,Dacosta,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
90,Da Silva,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
91,Acquarone,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
92,Cantero,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
93,Codina,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
94,Montegriffo,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
95,Cozar,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
96,Corbacho,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
97,Raggett,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
98,Rocca,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
99,Spiteri,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
100,Salvatore,51_100_normal,Gibraltar,High-confidence Gibraltar surname pool for game use
101,Bartolo,101_plus_rare,Gibraltar,High-confidence Gibraltar surname pool for game use
102,Grech,101_plus_rare,Gibraltar,High-confidence Gibraltar surname pool for game use
103,Camilleri,101_plus_rare,Gibraltar,High-confidence Gibraltar surname pool for game use
104,Attard,101_plus_rare,Gibraltar,High-confidence Gibraltar surname pool for game use
105,Mifsud,101_plus_rare,Gibraltar,High-confidence Gibraltar surname pool for game use
106,Borg,101_plus_rare,Gibraltar,High-confidence Gibraltar surname pool for game use
107,Muscat,101_plus_rare,Gibraltar,High-confidence Gibraltar surname pool for game use
108,Agius,101_plus_rare,Gibraltar,High-confidence Gibraltar surname pool for game use
109,Pace,101_plus_rare,Gibraltar,High-confidence Gibraltar surname pool for game use
110,Briffa,101_plus_rare,Gibraltar,High-confidence Gibraltar surname pool for game use
111,Debono,101_plus_rare,Gibraltar,High-confidence Gibraltar surname pool for game use
112,Vella,101_plus_rare,Gibraltar,High-confidence Gibraltar surname pool for game use
113,Sultana,101_plus_rare,Gibraltar,High-confidence Gibraltar surname pool for game use
114,Bugeja,101_plus_rare,Gibraltar,High-confidence Gibraltar surname pool for game use
115,Cassar,101_plus_rare,Gibraltar,High-confidence Gibraltar surname pool for game use
116,Dimech,101_plus_rare,Gibraltar,High-confidence Gibraltar surname pool for game use
117,Farrugia,101_plus_rare,Gibraltar,High-confidence Gibraltar surname pool for game use
118,Galea,101_plus_rare,Gibraltar,High-confidence Gibraltar surname pool for game use
119,Gatt,101_plus_rare,Gibraltar,High-confidence Gibraltar surname pool for game use
120,Porta,101_plus_rare,Gibraltar,High-confidence Gibraltar surname pool for game use
121,Risso,101_plus_rare,Gibraltar,High-confidence Gibraltar surname pool for game use
122,Russo,101_plus_rare,Gibraltar,High-confidence Gibraltar surname pool for game use
123,Ferrari,101_plus_rare,Gibraltar,High-confidence Gibraltar surname pool for game use
124,Catania,101_plus_rare,Gibraltar,High-confidence Gibraltar surname pool for game use
125,Massias,101_plus_rare,Gibraltar,High-confidence Gibraltar surname pool for game use
126,Motta,101_plus_rare,Gibraltar,High-confidence Gibraltar surname pool for game use
127,Pons,101_plus_rare,Gibraltar,High-confidence Gibraltar surname pool for game use
128,Ravara,101_plus_rare,Gibraltar,High-confidence Gibraltar surname pool for game use
129,Rivarola,101_plus_rare,Gibraltar,High-confidence Gibraltar surname pool for game use
130,Sancho,101_plus_rare,Gibraltar,High-confidence Gibraltar surname pool for game use
131,Toscano,101_plus_rare,Gibraltar,High-confidence Gibraltar surname pool for game use
132,Vaccaro,101_plus_rare,Gibraltar,High-confidence Gibraltar surname pool for game use
133,Valarino,101_plus_rare,Gibraltar,High-confidence Gibraltar surname pool for game use
134,Xuereb,101_plus_rare,Gibraltar,High-confidence Gibraltar surname pool for game use
135,Zammit,101_plus_rare,Gibraltar,High-confidence Gibraltar surname pool for game use
136,Gaggero,101_plus_rare,Gibraltar,High-confidence Gibraltar surname pool for game use
137,Pellegrini,101_plus_rare,Gibraltar,High-confidence Gibraltar surname pool for game use
