Rank,Surname,RarityLayer,Pool,Notes
1,Adebanjo,top_20_very_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
2,Adebayo,top_20_very_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
3,Adebisi,top_20_very_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
4,Adegoke,top_20_very_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
5,Adekunle,top_20_very_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
6,Adeleke,top_20_very_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
7,Adeniyi,top_20_very_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
8,Adeniran,top_20_very_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
9,Adesanya,top_20_very_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
10,Adesina,top_20_very_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
11,Adetokunbo,top_20_very_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
12,Adetunji,top_20_very_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
13,Adeyemi,top_20_very_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
14,Afolabi,top_20_very_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
15,Afolayan,top_20_very_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
16,Agbaje,top_20_very_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
17,Aina,top_20_very_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
18,Akinjide,top_20_very_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
19,Akinola,top_20_very_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
20,Akinsanya,top_20_very_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
21,Akinyemi,21_50_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
22,Akintola,21_50_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
23,Akintunde,21_50_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
24,Alabi,21_50_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
25,Alade,21_50_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
26,Awolowo,21_50_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
27,Ayeni,21_50_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
28,Ayodele,21_50_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
29,Ayoola,21_50_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
30,Babalola,21_50_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
31,Babatunde,21_50_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
32,Bakare,21_50_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
33,Balogun,21_50_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
34,Bamgbose,21_50_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
35,Bankole,21_50_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
36,Banjoko,21_50_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
37,Bolaji,21_50_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
38,Daramola,21_50_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
39,Durojaiye,21_50_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
40,Durotoye,21_50_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
41,Falola,21_50_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
42,Fashola,21_50_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
43,Fayemi,21_50_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
44,Folarin,21_50_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
45,Folorunsho,21_50_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
46,Gbadebo,21_50_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
47,Gbadamosi,21_50_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
48,Idowu,21_50_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
49,Ilesanmi,21_50_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
50,Jibowu,21_50_common,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
51,Ladipo,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
52,Laniyan,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
53,Makinde,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
54,Makanjuola,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
55,Oladipo,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
56,Olagoke,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
57,Olanrewaju,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
58,Olatunji,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
59,Olawale,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
60,Olubadan,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
61,Olumide,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
62,Olusanya,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
63,Oluwole,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
64,Omisore,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
65,Onabanjo,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
66,Onakoya,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
67,Oni,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
68,Onifade,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
69,Osinbajo,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
70,Osoba,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
71,Oyetola,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
72,Oyinlola,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
73,Salako,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
74,Sanusi,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
75,Shonibare,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
76,Soyinka,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
77,Taiwo,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
78,Tinubu,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
79,Akinfenwa,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
80,Ajayi,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
81,Akinpelu,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
82,Ogunleye,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
83,Arowolo,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
84,Oyekan,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
85,Raji,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
86,Ogunjimi,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
87,Ogunnaike,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
88,Ogunyemi,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
89,Ojo,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
90,Oladejo,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
91,Olaniyan,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
92,Olawoyin,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
93,Popoola,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
94,Aremu,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
95,Dairo,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
96,Odusanya,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
97,Oyekunle,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
98,Adediran,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
99,Abejide,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
100,Adedibu,51_100_normal,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
101,Adediji,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
102,Adedokun,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
103,Adegbenro,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
104,Adekoya,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
105,Adeolu,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
106,Aderibigbe,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
107,Adesokan,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
108,Ajibade,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
109,Ajimobi,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
110,Akindele,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
111,Akinleye,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
112,Akinmoye,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
113,Akinrinade,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
114,Akinteye,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
115,Akinwande,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
116,Ariyo,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
117,Awobajo,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
118,Ayinla,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
119,Bamigboye,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
120,Bamiro,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
121,Fadeyi,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
122,Ibikunle,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
123,Komolafe,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
124,Lawanson,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
125,Majekodunmi,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
126,Ogundapo,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
127,Ogundele,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
128,Ogunfowora,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
129,Ogunwobi,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
130,Ojelabi,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
131,Oketola,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
132,Oladiran,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
133,Oladiti,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
134,Olajide,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
135,Olakunle,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
136,Olatokun,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
137,Olatubosun,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
138,Olupona,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
139,Omole,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
140,Onadeko,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
141,Onilude,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
142,Orimolade,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
143,Osundare,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
144,Oyedepo,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
145,Oyelami,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
146,Oyeniyi,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
147,Sodeinde,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
148,Taiwo-Phillips,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
149,Adekambi,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
150,Aderoju,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
151,Adesuyi,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
152,Adetiba,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
153,Agoro,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
154,Ajibola,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
155,Akinlabi,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
156,Arowosegbe,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
157,Ayantuga,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
158,Folashade,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
159,Gbadegesin,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
160,Jaiyesimi,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
161,Jolayemi,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
162,Ladigbolu,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
163,Mogaji,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
164,Odubela,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
165,Oladotun,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
166,Oladoyin,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
167,Olaseni,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
168,Olatayo,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
169,Oluwookere,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
170,Onitiri,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
171,Oyebola,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
172,Oyebade,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
173,Oyekola,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
174,Oyesanya,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
175,Sangodoyin,101_plus_rare,Nigeria Yoruba,Expanded Nigeria Yoruba surname pool
