Rank,GivenName,Tier,Notes
1,Akeem,common_overlap,African American male given-name pool; intended to mix with broader US pools
2,Amare,common_overlap,African American male given-name pool; intended to mix with broader US pools
3,Amari,common_overlap,African American male given-name pool; intended to mix with broader US pools
4,Andre,core_common,African American male given-name pool; intended to mix with broader US pools
5,Antoine,core_common,African American male given-name pool; intended to mix with broader US pools
6,Antwan,common_overlap,African American male given-name pool; intended to mix with broader US pools
7,Damarion,common_overlap,African American male given-name pool; intended to mix with broader US pools
8,D'Andre,stylized_distinctive,African American male given-name pool; intended to mix with broader US pools
9,D'Angelo,stylized_distinctive,African American male given-name pool; intended to mix with broader US pools
10,Daquan,stylized_distinctive,African American male given-name pool; intended to mix with broader US pools
11,Darnell,core_common,African American male given-name pool; intended to mix with broader US pools
12,Darrell,core_common,African American male given-name pool; intended to mix with broader US pools
13,Darryl,core_common,African American male given-name pool; intended to mix with broader US pools
14,Dashawn,stylized_distinctive,African American male given-name pool; intended to mix with broader US pools
15,Davion,common_overlap,African American male given-name pool; intended to mix with broader US pools
16,Davon,common_overlap,African American male given-name pool; intended to mix with broader US pools
17,Davonte,stylized_distinctive,African American male given-name pool; intended to mix with broader US pools
18,DeAndre,core_common,African American male given-name pool; intended to mix with broader US pools
19,DeAngelo,stylized_distinctive,African American male given-name pool; intended to mix with broader US pools
20,Dedrick,common_overlap,African American male given-name pool; intended to mix with broader US pools
21,Deion,core_common,African American male given-name pool; intended to mix with broader US pools
22,DeMarcus,core_common,African American male given-name pool; intended to mix with broader US pools
23,DeMario,stylized_distinctive,African American male given-name pool; intended to mix with broader US pools
24,Deon,core_common,African American male given-name pool; intended to mix with broader US pools
25,Deonte,core_common,African American male given-name pool; intended to mix with broader US pools
26,Deshaun,common_overlap,African American male given-name pool; intended to mix with broader US pools
27,Deshawn,core_common,African American male given-name pool; intended to mix with broader US pools
28,Devante,common_overlap,African American male given-name pool; intended to mix with broader US pools
29,Devon,common_overlap,African American male given-name pool; intended to mix with broader US pools
30,Devontae,stylized_distinctive,African American male given-name pool; intended to mix with broader US pools
31,Devonte,common_overlap,African American male given-name pool; intended to mix with broader US pools
32,Donte,common_overlap,African American male given-name pool; intended to mix with broader US pools
33,Ivory,common_overlap,African American male given-name pool; intended to mix with broader US pools
34,Jabari,core_common,African American male given-name pool; intended to mix with broader US pools
35,Jakai,common_overlap,African American male given-name pool; intended to mix with broader US pools
36,Jalen,core_common,African American male given-name pool; intended to mix with broader US pools
37,Jamaal,core_common,African American male given-name pool; intended to mix with broader US pools
38,Jamaar,common_overlap,African American male given-name pool; intended to mix with broader US pools
39,Jamal,core_common,African American male given-name pool; intended to mix with broader US pools
40,Jamar,core_common,African American male given-name pool; intended to mix with broader US pools
41,JaMarcus,stylized_distinctive,African American male given-name pool; intended to mix with broader US pools
42,Jamari,common_overlap,African American male given-name pool; intended to mix with broader US pools
43,Jamarion,core_common,African American male given-name pool; intended to mix with broader US pools
44,Jamir,common_overlap,African American male given-name pool; intended to mix with broader US pools
45,Jaquan,stylized_distinctive,African American male given-name pool; intended to mix with broader US pools
46,Jaren,common_overlap,African American male given-name pool; intended to mix with broader US pools
47,Jaron,common_overlap,African American male given-name pool; intended to mix with broader US pools
48,Javion,common_overlap,African American male given-name pool; intended to mix with broader US pools
49,Javon,core_common,African American male given-name pool; intended to mix with broader US pools
50,Javonte,core_common,African American male given-name pool; intended to mix with broader US pools
51,Jaylen,common_overlap,African American male given-name pool; intended to mix with broader US pools
52,Jaylin,common_overlap,African American male given-name pool; intended to mix with broader US pools
53,Jaylon,common_overlap,African American male given-name pool; intended to mix with broader US pools
54,Jelani,core_common,African American male given-name pool; intended to mix with broader US pools
55,Jermaine,core_common,African American male given-name pool; intended to mix with broader US pools
56,Juwan,core_common,African American male given-name pool; intended to mix with broader US pools
57,Kamari,common_overlap,African American male given-name pool; intended to mix with broader US pools
58,Kanye,common_overlap,African American male given-name pool; intended to mix with broader US pools
59,Kenyatta,core_common,African American male given-name pool; intended to mix with broader US pools
60,Keshaun,stylized_distinctive,African American male given-name pool; intended to mix with broader US pools
61,Keshawn,stylized_distinctive,African American male given-name pool; intended to mix with broader US pools
62,Kevon,common_overlap,African American male given-name pool; intended to mix with broader US pools
63,Keyshawn,core_common,African American male given-name pool; intended to mix with broader US pools
64,Kyree,common_overlap,African American male given-name pool; intended to mix with broader US pools
65,Kyrie,common_overlap,African American male given-name pool; intended to mix with broader US pools
66,Kyron,common_overlap,African American male given-name pool; intended to mix with broader US pools
67,Lamar,core_common,African American male given-name pool; intended to mix with broader US pools
68,Lamont,core_common,African American male given-name pool; intended to mix with broader US pools
69,Laquan,stylized_distinctive,African American male given-name pool; intended to mix with broader US pools
70,LaShawn,stylized_distinctive,African American male given-name pool; intended to mix with broader US pools
71,LeBron,common_overlap,African American male given-name pool; intended to mix with broader US pools
72,Levar,common_overlap,African American male given-name pool; intended to mix with broader US pools
73,Makai,common_overlap,African American male given-name pool; intended to mix with broader US pools
74,Marques,common_overlap,African American male given-name pool; intended to mix with broader US pools
75,Marquis,core_common,African American male given-name pool; intended to mix with broader US pools
76,Marquise,common_overlap,African American male given-name pool; intended to mix with broader US pools
77,Mekhi,common_overlap,African American male given-name pool; intended to mix with broader US pools
78,Rashaun,common_overlap,African American male given-name pool; intended to mix with broader US pools
79,Rashawn,core_common,African American male given-name pool; intended to mix with broader US pools
80,Semaj,common_overlap,African American male given-name pool; intended to mix with broader US pools
81,Shaquan,stylized_distinctive,African American male given-name pool; intended to mix with broader US pools
82,Shaquille,core_common,African American male given-name pool; intended to mix with broader US pools
83,Stephon,common_overlap,African American male given-name pool; intended to mix with broader US pools
84,Tavon,common_overlap,African American male given-name pool; intended to mix with broader US pools
85,Terell,common_overlap,African American male given-name pool; intended to mix with broader US pools
86,Terrell,core_common,African American male given-name pool; intended to mix with broader US pools
87,Trayvon,stylized_distinctive,African American male given-name pool; intended to mix with broader US pools
88,Trevon,core_common,African American male given-name pool; intended to mix with broader US pools
89,Treyvon,stylized_distinctive,African American male given-name pool; intended to mix with broader US pools
90,Tyquan,core_common,African American male given-name pool; intended to mix with broader US pools
91,Tyree,core_common,African American male given-name pool; intended to mix with broader US pools
92,Tyreek,common_overlap,African American male given-name pool; intended to mix with broader US pools
93,Tyrell,core_common,African American male given-name pool; intended to mix with broader US pools
94,Tyrese,core_common,African American male given-name pool; intended to mix with broader US pools
95,Tyrik,common_overlap,African American male given-name pool; intended to mix with broader US pools
96,Tyriq,stylized_distinctive,African American male given-name pool; intended to mix with broader US pools
97,Tyrique,stylized_distinctive,African American male given-name pool; intended to mix with broader US pools
98,Tyrone,core_common,African American male given-name pool; intended to mix with broader US pools
99,Tyshawn,stylized_distinctive,African American male given-name pool; intended to mix with broader US pools
100,Zaire,core_common,African American male given-name pool; intended to mix with broader US pools
101,Zakai,stylized_distinctive,African American male given-name pool; intended to mix with broader US pools
102,Zyair,stylized_distinctive,African American male given-name pool; intended to mix with broader US pools
103,Zyaire,core_common,African American male given-name pool; intended to mix with broader US pools
104,Ameer,common_overlap,African American male given-name pool; intended to mix with broader US pools
105,Amir,common_overlap,African American male given-name pool; intended to mix with broader US pools
106,Anfernee,common_overlap,African American male given-name pool; intended to mix with broader US pools
107,Antavious,common_overlap,African American male given-name pool; intended to mix with broader US pools
108,Antwone,common_overlap,African American male given-name pool; intended to mix with broader US pools
109,Arnez,common_overlap,African American male given-name pool; intended to mix with broader US pools
110,Armon,common_overlap,African American male given-name pool; intended to mix with broader US pools
111,Aundre,common_overlap,African American male given-name pool; intended to mix with broader US pools
112,Aundrey,common_overlap,African American male given-name pool; intended to mix with broader US pools
113,Barkevious,stylized_distinctive,African American male given-name pool; intended to mix with broader US pools
114,Braylon,common_overlap,African American male given-name pool; intended to mix with broader US pools
115,Bryson,common_overlap,African American male given-name pool; intended to mix with broader US pools
116,Byron,common_overlap,African American male given-name pool; intended to mix with broader US pools
117,Cedric,core_common,African American male given-name pool; intended to mix with broader US pools
118,Chauncey,common_overlap,African American male given-name pool; intended to mix with broader US pools
119,Corey,common_overlap,African American male given-name pool; intended to mix with broader US pools
120,Cornell,common_overlap,African American male given-name pool; intended to mix with broader US pools
121,Cortez,common_overlap,African American male given-name pool; intended to mix with broader US pools
122,Curtis,common_overlap,African American male given-name pool; intended to mix with broader US pools
123,D'Juan,common_overlap,African American male given-name pool; intended to mix with broader US pools
124,D'Quan,common_overlap,African American male given-name pool; intended to mix with broader US pools
125,D'Vonte,common_overlap,African American male given-name pool; intended to mix with broader US pools
126,Da'Marcus,common_overlap,African American male given-name pool; intended to mix with broader US pools
127,Da'Mon,common_overlap,African American male given-name pool; intended to mix with broader US pools
128,Dajuan,stylized_distinctive,African American male given-name pool; intended to mix with broader US pools
129,Dakari,common_overlap,African American male given-name pool; intended to mix with broader US pools
130,Damani,common_overlap,African American male given-name pool; intended to mix with broader US pools
131,Damarius,common_overlap,African American male given-name pool; intended to mix with broader US pools
132,Damon,common_overlap,African American male given-name pool; intended to mix with broader US pools
133,Dandre,common_overlap,African American male given-name pool; intended to mix with broader US pools
134,Dangelo,common_overlap,African American male given-name pool; intended to mix with broader US pools
135,Dantae,common_overlap,African American male given-name pool; intended to mix with broader US pools
136,Dante,common_overlap,African American male given-name pool; intended to mix with broader US pools
137,Dantez,common_overlap,African American male given-name pool; intended to mix with broader US pools
138,Darian,common_overlap,African American male given-name pool; intended to mix with broader US pools
139,Darius,core_common,African American male given-name pool; intended to mix with broader US pools
140,Darnarius,stylized_distinctive,African American male given-name pool; intended to mix with broader US pools
141,Darrion,common_overlap,African American male given-name pool; intended to mix with broader US pools
142,Dashaun,common_overlap,African American male given-name pool; intended to mix with broader US pools
143,Dayvon,common_overlap,African American male given-name pool; intended to mix with broader US pools
144,De'Anthony,common_overlap,African American male given-name pool; intended to mix with broader US pools
145,De'Von,common_overlap,African American male given-name pool; intended to mix with broader US pools
146,De'Vonte,common_overlap,African American male given-name pool; intended to mix with broader US pools
147,Deante,common_overlap,African American male given-name pool; intended to mix with broader US pools
148,DeAundre,common_overlap,African American male given-name pool; intended to mix with broader US pools
149,Dedric,common_overlap,African American male given-name pool; intended to mix with broader US pools
150,Dee,common_overlap,African American male given-name pool; intended to mix with broader US pools
151,DeJuan,stylized_distinctive,African American male given-name pool; intended to mix with broader US pools
152,Dekari,common_overlap,African American male given-name pool; intended to mix with broader US pools
153,Delonte,common_overlap,African American male given-name pool; intended to mix with broader US pools
154,Demarion,common_overlap,African American male given-name pool; intended to mix with broader US pools
155,Demarquis,common_overlap,African American male given-name pool; intended to mix with broader US pools
156,Demetrius,core_common,African American male given-name pool; intended to mix with broader US pools
157,Demond,common_overlap,African American male given-name pool; intended to mix with broader US pools
158,Demonte,common_overlap,African American male given-name pool; intended to mix with broader US pools
159,Demorio,common_overlap,African American male given-name pool; intended to mix with broader US pools
160,Denzel,common_overlap,African American male given-name pool; intended to mix with broader US pools
161,DeQuan,stylized_distinctive,African American male given-name pool; intended to mix with broader US pools
162,DeSean,stylized_distinctive,African American male given-name pool; intended to mix with broader US pools
163,DeShon,stylized_distinctive,African American male given-name pool; intended to mix with broader US pools
164,Desmond,common_overlap,African American male given-name pool; intended to mix with broader US pools
165,DeVaughn,common_overlap,African American male given-name pool; intended to mix with broader US pools
166,Devin,common_overlap,African American male given-name pool; intended to mix with broader US pools
167,Dion,common_overlap,African American male given-name pool; intended to mix with broader US pools
168,Donnell,core_common,African American male given-name pool; intended to mix with broader US pools
169,Donnie,common_overlap,African American male given-name pool; intended to mix with broader US pools
170,Donta,common_overlap,African American male given-name pool; intended to mix with broader US pools
171,Dontae,common_overlap,African American male given-name pool; intended to mix with broader US pools
172,Dorian,common_overlap,African American male given-name pool; intended to mix with broader US pools
173,Dwayne,common_overlap,African American male given-name pool; intended to mix with broader US pools
174,Dwight,common_overlap,African American male given-name pool; intended to mix with broader US pools
175,Elijah,common_overlap,African American male given-name pool; intended to mix with broader US pools
176,Eric,common_overlap,African American male given-name pool; intended to mix with broader US pools
177,Eugene,common_overlap,African American male given-name pool; intended to mix with broader US pools
178,Everette,common_overlap,African American male given-name pool; intended to mix with broader US pools
179,Ja'Corey,common_overlap,African American male given-name pool; intended to mix with broader US pools
180,Jabbar,common_overlap,African American male given-name pool; intended to mix with broader US pools
181,Jacari,common_overlap,African American male given-name pool; intended to mix with broader US pools
182,Jaleel,common_overlap,African American male given-name pool; intended to mix with broader US pools
183,Jameel,common_overlap,African American male given-name pool; intended to mix with broader US pools
184,Jamel,common_overlap,African American male given-name pool; intended to mix with broader US pools
185,Jamell,common_overlap,African American male given-name pool; intended to mix with broader US pools
186,Jamon,common_overlap,African American male given-name pool; intended to mix with broader US pools
187,Jaquez,stylized_distinctive,African American male given-name pool; intended to mix with broader US pools
188,Jaheim,stylized_distinctive,African American male given-name pool; intended to mix with broader US pools
189,Jahiem,common_overlap,African American male given-name pool; intended to mix with broader US pools
190,Jahmal,common_overlap,African American male given-name pool; intended to mix with broader US pools
191,Jahmar,rarer_but_plausible,African American male given-name pool; intended to mix with broader US pools
192,Jakorey,rarer_but_plausible,African American male given-name pool; intended to mix with broader US pools
193,Jamaine,rarer_but_plausible,African American male given-name pool; intended to mix with broader US pools
194,Jamere,rarer_but_plausible,African American male given-name pool; intended to mix with broader US pools
195,Jamil,rarer_but_plausible,African American male given-name pool; intended to mix with broader US pools
196,Janard,rarer_but_plausible,African American male given-name pool; intended to mix with broader US pools
197,Jarell,rarer_but_plausible,African American male given-name pool; intended to mix with broader US pools
198,Jarod,rarer_but_plausible,African American male given-name pool; intended to mix with broader US pools
199,Jarquez,rarer_but_plausible,African American male given-name pool; intended to mix with broader US pools
200,Jarrett,rarer_but_plausible,African American male given-name pool; intended to mix with broader US pools
