Scotland_clean_rank,Surname,Number
1,Smith,1911
2,Brown,1437
3,Wilson,1335
4,Campbell,1197
5,Stewart,1163
6,Robertson,1112
7,Thomson,1090
8,Anderson,1024
9,Reid,842
10,Macdonald,815
11,Scott,812
12,Murray,782
13,Taylor,768
14,Clark,643
15,Walker,634
16,Mitchell,625
17,Young,619
18,Ross,618
19,Watson,611
20,Graham,593
21,Mcdonald,576
22,Henderson,565
23,Paterson,563
24,Morrison,560
25,Miller,550
26,Davidson,545
27,Gray,541
28,Fraser,537
29,Martin,517
30,Kerr,512
31,Hamilton,505
32,Cameron,502
33,Kelly,500
34,Johnston,485
35,Duncan,481
36,Ferguson,478
37,Hunter,473
38,Simpson,473
39,Allan,467
40,Bell,466
41,Grant,439
42,Mackenzie,429
43,Mclean,414
44,Macleod,411
45,Mackay,392
46,Jones,377
47,Wallace,370
48,Black,369
49,Marshall,360
50,Kennedy,359
51,Russell,358
52,Murphy,354
53,Hughes,353
54,Wright,352
55,Sutherland,348
56,Gibson,347
57,Gordon,335
58,Wood,328
59,Burns,313
60,Craig,312
61,Cunningham,312
62,Williams,307
63,Milne,303
64,Johnstone,299
65,Stevenson,298
66,Muir,295
67,Williamson,294
68,Munro,289
69,Mckay,288
70,Bruce,285
71,Mckenzie,285
72,White,285
73,Millar,282
74,Douglas,280
75,Sinclair,280
76,Ritchie,278
77,Docherty,274
78,Fleming,274
79,Mcmillan,273
80,Watt,273
81,Boyle,271
82,Crawford,268
83,Mcgregor,258
84,Jackson,249
85,Hill,245
86,Shaw,245
87,Christie,244
88,King,243
89,Moore,238
90,Maclean,236
91,Aitken,231
92,Lindsay,228
93,Currie,227
94,Dickson,226
95,Green,225
96,Mclaughlin,224
97,Jamieson,222
98,Whyte,222
99,Mcintosh,219
100,Ward,218
101,Forbes,217
102,Hay,217
103,Thompson,216
104,Alexander,215
105,Hall,212
106,Irvine,209
107,Boyd,205
108,Cooper,202
109,Mcintyre,202
110,O'Neill,202
111,Ramsay,202
112,Mcleod,201
113,Quinn,200
114,O'Donnell,198
115,Turner,198
116,Adams,196
117,Mcfarlane,196
118,Armstrong,194
119,Mccallum,194
120,Mcculloch,193
121,Mcewan,193
122,Reilly,193
123,Cairns,189
124,Robinson,189
125,Davies,188
126,Gallacher,188
127,Donnelly,185
128,Gallagher,185
129,Morris,181
130,Rae,181
131,Findlay,180
132,Nicol,180
133,Clarke,179
134,Duffy,179
135,Dunn,178
136,Mackie,177
137,Strachan,174
138,Johnson,172
139,Paton,172
140,Collins,171
141,Weir,171
142,Cook,170
143,Logan,170
144,Barr,169
145,Rennie,169
146,Donaldson,168
147,Bain,167
148,Tait,167
149,Cowan,165
150,Hutchison,165
151,Beattie,164
152,Harvey,162
153,Lawson,161
154,Mclaren,161
155,Lee,159
156,Murdoch,159
157,Buchanan,158
158,Chalmers,158
159,Blair,157
160,Evans,157
161,Harris,157
162,Richardson,157
163,Hendry,153
164,Edwards,152
165,Harrison,152
166,Mcgowan,152
167,Kane,151
168,Thomas,151
169,Baxter,150
170,Laing,150
171,Mackinnon,150
172,Morgan,150
173,Mckenna,148
174,Drummond,146
175,Sneddon,145
176,Webster,145
177,Welsh,145
178,Gilmour,144
179,Baird,142
180,Maxwell,142
181,Barclay,141
182,Gillespie,140
183,Hogg,140
184,Parker,140
185,Bennett,138
186,Cochrane,138
187,Mcguire,138
188,Roberts,138
189,Buchan,136
190,Gillies,136
191,Moffat,136
192,Nelson,136
193,Forsyth,135
194,Macfarlane,135
195,Sharp,135
196,Higgins,134
197,Macpherson,134
198,Todd,134
199,Robb,132
200,Cassidy,131
201,Donald,131
202,Jack,130
203,Mcarthur,130
204,Mcpherson,130
205,Mcallister,129
206,Turnbull,129
207,Innes,128
208,Gibb,126
209,Mccann,126
210,Houston,125
211,Phillips,124
212,Mason,123
213,Morton,122
214,Fisher,121
215,Macgregor,121
216,Stephen,121
217,Stuart,121
218,O'Brien,120
219,Mccabe,119
220,Spence,119
221,Burnett,118
222,Lewis,118
223,Little,118
224,Orr,118
225,Park,118
226,Shields,118
227,Dick,117
228,Nicholson,117
229,Connelly,116
230,Mcbride,116
231,Woods,116
232,Hannah,115
233,Pearson,115
234,Sweeney,115
235,Devlin,114
236,Dunlop,114
237,Greig,114
238,Harper,114
239,Inglis,114
240,Mcneill,114
241,Montgomery,114
242,Nisbet,114
243,Baillie,113
244,Law,113
245,Urquhart,113
246,Davis,112
247,Leslie,112
248,Lynch,112
249,Petrie,112
250,Pollock,112
251,Cumming,110
252,Mcghee,110
253,Allison,109
254,Gardner,109
255,Rankin,109
256,Cruickshank,108
257,Mcmahon,108
258,Cowie,107
259,Doherty,107
260,Mullen,107
261,Kirk,106
262,Love,106
263,Macrae,106
264,Allen,105
265,Brady,105
266,Dawson,105
267,Macmillan,105
268,Milligan,105
269,Mills,105
270,Swan,105
271,Devine,104
272,Forrest,104
273,Smart,104
274,Adam,103
275,Downie,103
276,Duff,103
277,Patterson,103
278,Wilkie,103
279,Main,102
280,Bradley,101
281,Mcneil,101
282,Elliott,100
283,Mcdougall,100
284,Noble,100
285,Steele,100
286,Laird,99
287,Lamont,99
288,Shearer,99
289,Fulton,98
290,Kay,98
291,Livingstone,98
292,Shepherd,98
293,Calder,97
294,Lamb,97
295,Geddes,96
296,Gunn,96
297,Hart,96
298,Malcolm,96
299,Coyle,95
300,Farrell,95
301,Gardiner,95
302,Low,95
303,Mclachlan,95
304,O'Connor,95
305,Falconer,94
306,Hardie,94
307,Knox,94
308,Lang,94
309,Bryce,93
310,Ford,93
311,Mathieson,93
312,Porter,93
313,Adamson,92
314,Carr,92
315,Galloway,92
316,Gilchrist,92
317,Hutton,92
318,Mair,92
319,Chapman,91
320,Dow,91
321,Dunbar,91
322,Mccormack,91
323,Menzies,91
324,Sim,91
325,Mcgill,90
326,West,90
327,Cox,89
328,Holmes,89
329,Kidd,89
330,Mclellan,89
331,Carroll,88
332,Ellis,88
333,Grieve,88
334,Mccormick,88
335,Reynolds,88
336,Fox,87
337,Hood,87
338,Mcinnes,87
339,Wylie,87
340,Fletcher,86
341,Howie,86
342,Neilson,86
343,Doyle,85
344,Jenkins,85
345,Lawrie,85
346,Pirie,85
347,Rodger,85
348,Stirling,85
349,Knight,84
350,Mckinnon,84
351,Rutherford,84
352,Farquhar,83
353,Flynn,83
354,Hepburn,83
355,Matthews,83
356,Carmichael,82
357,Connolly,82
358,Gill,82
359,Mcphee,82
360,Mooney,82
361,Henry,81
362,Maciver,81
363,Mccafferty,81
364,Dixon,80
365,Easton,80
366,Matheson,80
367,Oliver,80
368,Wilkinson,80
369,Barnes,79
370,Mccall,79
371,Robson,79
372,Rooney,79
373,Steel,79
374,Edgar,78
375,Nicolson,78
376,Bremner,77
377,Carter,77
378,Mcdermott,77
379,Byrne,76
380,Connor,76
381,Dewar,76
382,Halliday,76
383,James,76
384,Thom,76
385,Baker,75
386,Crichton,75
387,Mccoll,75
388,Middleton,75
389,Neil,75
390,Ballantyne,74
391,Callaghan,74
392,Frew,74
393,Moir,74
394,Skinner,74
395,Burke,73
396,Gemmell,73
397,Glen,73
398,Mcconnell,73
399,Muirhead,73
400,O'Hara,73
401,Roy,73
402,Sloan,73
403,Aitchison,72
404,Galbraith,72
405,Keenan,72
406,Manson,72
407,Mcmanus,72
408,Palmer,72
409,Beveridge,71
410,Carson,71
411,Hastie,71
412,Macintyre,71
413,Mann,71
414,Melville,71
415,Rodgers,71
416,Beaton,70
417,Chisholm,70
418,Fowler,70
419,Meikle,70
420,Waddell,70
421,Dodds,69
422,Foster,69
423,Ingram,69
424,Jardine,69
425,Mackintosh,69
426,Nicoll,69
427,Richards,69
428,Angus,68
429,Archibald,68
430,Bowman,68
431,Brodie,68
432,Bryson,68
433,Finlayson,68
434,Maclennan,68
435,Riddell,68
436,Arthur,67
437,Caldwell,67
438,Carruthers,67
439,Curran,67
440,Kaur,67
441,Leitch,67
442,Macaulay,67
443,Whitelaw,67
444,Booth,66
445,Burgess,66
446,Conway,66
447,Coutts,66
448,Kirkwood,66
449,Marr,66
450,Mcnab,66
451,Penman,66
452,Price,66
453,Banks,65
454,Barker,65
455,Berry,65
456,Cullen,65
457,Frame,65
458,Paul,65
459,Dolan,64
460,Elder,64
461,Gow,64
462,Irving,64
463,Mcdowall,64
464,Mckinlay,64
465,Ryan,64
466,Agnew,63
467,Lawrence,63
468,Lowe,63
469,Shanks,63
470,Small,63
471,Butler,62
472,Griffiths,62
473,Lafferty,62
474,Lees,62
475,Mcnally,62
476,Neill,62
477,Page,62
478,Brooks,61
479,Daly,61
480,Fitzpatrick,61
481,Hodge,61
482,Jeffrey,61
483,Masson,61
484,Mckechnie,61
485,Rose,61
486,Speirs,61
487,Stark,61
488,Walsh,61
489,Barrie,60
490,Hume,60
491,Kemp,60
492,Macdougall,60
493,Macinnes,60
494,Nimmo,60
495,Slater,60
496,Stevens,60
497,Gillan,59
498,Mccluskey,59
499,Mcgrath,59
500,Cairney,58
501,Goldie,58
502,Gourlay,58
503,Kenny,58
504,Moran,58
505,Peacock,58
506,Wells,58
507,Guthrie,57
508,Hunt,57
509,Kyle,57
510,Malone,57
511,Meechan,57
512,Andrew,56
513,Andrews,56
514,Davie,56
515,Mclaughlan,56
516,Meldrum,56
517,Napier,56
518,Waugh,56
519,Duthie,55
520,Forrester,55
521,Rogers,55
522,Somerville,55
523,Dougan,54
524,Finlay,54
525,Fyfe,54
526,Kilpatrick,54
527,Mccartney,54
528,Mcdade,54
529,Ogilvie,54
530,Owen,54
531,Ramage,54
532,Steven,54
533,Horne,53
534,Maguire,53
535,Mckee,53
536,Mckeown,53
537,Mcknight,53
538,Mcwilliams,53
539,Barrett,52
540,Bowie,52
541,Brennan,52
542,Cormack,52
543,Ewing,52
544,Heron,52
545,Lloyd,52
546,Lyon,52
547,Mcguinness,52
548,Mchugh,52
549,Mcvey,52
550,O'Rourke,52
551,Owens,52
552,Cummings,51
553,Hayes,51
554,Mcquade,51
555,Mcqueen,51
556,Potter,51
557,Smyth,51
558,Carlin,50
559,Cockburn,50
560,Connell,50
561,Deans,50
562,Keith,50
563,Mcinally,50
564,Mcmaster,50
565,Monaghan,50
566,Atkinson,49
567,Barbour,49
568,Blyth,49
569,Cannon,49
570,Colquhoun,49
571,Ireland,49
572,Mcguigan,49
573,Templeton,49
574,Thorburn,49
575,Boyce,48
576,Coleman,48
577,Coulter,48
578,Dempster,48
579,Elliot,48
580,Farmer,48
581,Griffin,48
582,Kirkpatrick,48
583,Lennon,48
584,Mcgovern,48
585,Mckie,48
586,Mcphail,48
587,O'Neil,48
588,Patrick,48
589,Payne,48
590,Traynor,48
591,Wishart,48
592,Brownlie,47
593,Cuthbertson,47
594,Doig,47
595,Drysdale,47
596,Harley,47
597,Hopkins,47
598,Mcadam,47
599,Mulholland,47
600,Philip,47
601,Rice,47
602,Tulloch,47
603,Balfour,46
604,Gilbert,46
605,Gorman,46
606,Harkins,46
607,Hope,46
608,Laurie,46
609,Lumsden,46
610,Queen,46
611,Riley,46
612,Arnott,45
613,Bailey,45
614,Borthwick,45
615,Brogan,45
616,Gall,45
617,Hanlon,45
618,Jordan,45
619,Linton,45
620,Lockhart,45
621,Mcaulay,45
622,Mcgee,45
623,Mcnicol,45
624,Porteous,45
625,Prentice,45
626,Watters,45
627,Bisset,44
628,Coull,44
629,Dickie,44
630,Eadie,44
631,Finnie,44
632,Glass,44
633,Goodwin,44
634,Holland,44
635,Laidlaw,44
636,Mcalpine,44
637,Mclauchlan,44
638,Mcwilliam,44
639,Perry,44
640,Pratt,44
641,Richmond,44
642,Summers,44
643,Burton,43
644,Dean,43
645,Knowles,43
646,Lennox,43
647,Mccutcheon,43
648,Mcleish,43
649,Mcnaughton,43
650,Saunders,43
651,Wyllie,43
652,Birnie,42
653,Brannan,42
654,Burt,42
655,Chambers,42
656,Corbett,42
657,Crombie,42
658,Dalziel,42
659,Dobson,42
660,George,42
661,Hamill,42
662,Hodgson,42
663,Lyons,42
664,Mcauley,42
665,Mccarthy,42
666,Mccracken,42
667,Mclelland,42
668,Mowat,42
669,Shand,42
670,Webb,42
671,Clelland,41
672,Ewen,41
673,Feeney,41
674,Lorimer,41
675,Macphee,41
676,Mcclymont,41
677,Mccreadie,41
678,Mccue,41
679,Mcfadyen,41
680,Mcshane,41
681,Osborne,41
682,Smillie,41
683,Sullivan,41
684,Thornton,41
685,Cargill,40
686,Foley,40
687,Mckendrick,40
688,Mcrae,40
689,Meek,40
690,Newlands,40
691,Nolan,40
692,Quigley,40
693,Sanderson,40
694,Syme,40
695,Taggart,40
696,Tennant,40
697,Will,40
698,Blackwood,39
699,Cole,39
700,Dempsey,39
701,Flett,39
702,Healy,39
703,Herd,39
704,Mcfadden,39
705,Mcgarry,39
706,Mcnaught,39
707,Rafferty,39
708,Telfer,39
709,Torrance,39
710,Tough,39
711,Townsley,39
712,Borland,38
713,Fotheringham,38
714,Freeman,38
715,Harkness,38
716,Hastings,38
717,Hewitt,38
718,Mcginley,38
719,Savage,38
720,Auld,37
721,Begg,37
722,Bird,37
723,Cross,37
724,French,37
725,Howard,37
726,Mcbain,37
727,Mcclure,37
728,Mccourt,37
729,Mcgrory,37
730,Mutch,37
731,Semple,37
732,Shannon,37
733,Valentine,37
734,Barton,36
735,Brand,36
736,Briggs,36
737,Cooke,36
738,Cuthbert,36
739,Denholm,36
740,Haddow,36
741,Leckie,36
742,Liddell,36
743,Macphail,36
744,Madden,36
745,Mcgillivray,36
746,Mckellar,36
747,Newton,36
748,Nixon,36
749,Norris,36
750,Ronald,36
751,Stoddart,36
752,Thain,36
753,Addison,35
754,Barnett,35
755,Barry,35
756,Buckley,35
757,Carey,35
758,Corrigan,35
759,Day,35
760,Doran,35
761,Fairbairn,35
762,Friel,35
763,Gauld,35
764,Leishman,35
765,Lyall,35
766,May,35
767,Mccaig,35
768,Mcconnachie,35
769,Mcnulty,35
770,Mctaggart,35
771,Melvin,35
772,Newman,35
773,Niven,35
774,O'Hare,35
775,Powell,35
776,Scullion,35
777,Tierney,35
778,Armour,34
779,Barron,34
780,Bishop,34
781,Bolton,34
782,Darroch,34
783,Donnachie,34
784,Duguid,34
785,Fallon,34
786,Flannigan,34
787,Garden,34
788,Hutchinson,34
789,Lauder,34
790,Leonard,34
791,Livingston,34
792,Long,34
793,Macneil,34
794,Mallon,34
795,Mclennan,34
796,Mcmurray,34
797,Potts,34
798,Renwick,34
799,Rowan,34
800,Short,34
801,Soutar,34
802,Struthers,34
803,Telford,34
804,Walton,34
805,Whiteford,34
806,Yule,34
807,Blake,33
808,Crosbie,33
809,Crossan,33
810,Glover,33
811,Howe,33
812,Hutcheson,33
813,Joyce,33
814,Macarthur,33
815,Massie,33
816,Molloy,33
817,Peters,33
818,Preston,33
819,Pringle,33
820,Rowe,33
821,Samson,33
822,Sheridan,33
823,Souter,33
824,Stott,33
825,Strang,33
826,Swanson,33
827,Walls,33
828,Wotherspoon,33
829,Casey,32
830,Dale,32
831,Dillon,32
832,Greer,32
833,Hislop,32
834,Hudson,32
835,Maitland,32
836,Mcginty,32
837,Mcgoldrick,32
838,Redpath,32
839,Spencer,32
840,Stone,32
841,Tonner,32
842,Archer,31
843,Benson,31
844,Birrell,31
845,Breen,31
846,Canning,31
847,Clarkson,31
848,Ferrie,31
849,Finnigan,31
850,Jarvie,31
851,Lambert,31
852,Lavery,31
853,Mack,31
854,Milton,31
855,Monteith,31
856,Moyes,31
857,Ness,31
858,Parsons,31
859,Paxton,31
860,Philp,31
861,Sturrock,31
862,Clayton,30
863,Fairley,30
864,Fenton,30
865,Frost,30
866,Fullerton,30
867,Gerrard,30
868,Gregory,30
869,Horsburgh,30
870,Keir,30
871,Lucas,30
872,Lynn,30
873,Mccusker,30
874,Mcluckie,30
875,Purves,30
876,Sharkey,30
877,Sharpe,30
878,Stenhouse,30
879,Wiseman,30
880,Barber,29
881,Barlow,29
882,Browne,29
883,Conner,29
884,Delaney,29
885,Farquharson,29
886,Faulds,29
887,Fitzgerald,29
888,Gilfillan,29
889,Hanley,29
890,Holden,29
891,Holt,29
892,Hynd,29
893,Jennings,29
894,Kearney,29
895,Lister,29
896,Maclachlan,29
897,Mcgurk,29
898,Melrose,29
899,Morrow,29
900,Pritchard,29
901,Purdie,29
902,Ralston,29
903,Sangster,29
904,Stephenson,29
905,Ure,29
906,Waters,29
907,Winton,29
908,Abbott,28
909,Aird,28
910,Ball,28
911,Binnie,28
912,Cheyne,28
913,Crighton,28
914,Erskine,28
915,Fairweather,28
916,Ferrier,28
917,Hawkins,28
918,Logie,28
919,Lyle,28
920,Matthew,28
921,Mcclelland,28
922,Mcghie,28
923,Mcnee,28
924,Michie,28
925,Nichol,28
926,Pearce,28
927,Raeburn,28
928,Rattray,28
929,Reed,28
930,Wade,28
931,Wight,28
932,Wightman,28
933,Willis,28
934,Austin,27
935,Bates,27
936,Beck,27
937,Brunton,27
938,Bryant,27
939,Calderwood,27
940,Crowe,27
941,Dalgleish,27
942,Ewart,27
943,Fitzsimmons,27
944,Gavin,27
945,Gillon,27
946,Grier,27
947,Grierson,27
948,Haldane,27
949,Harding,27
950,Leask,27
951,Leith,27
952,Mcconville,27
953,Mccready,27
954,Mcglynn,27
955,Mckean,27
956,Mckelvie,27
957,Mcminn,27
958,Morrice,27
959,Muldoon,27
960,Mulligan,27
961,O'Reilly,27
962,Scobie,27
963,Strain,27
964,Tucker,27
965,Yates,27
966,Baldwin,26
967,Bonner,26
968,Burrows,26
969,Clifford,26
970,Copland,26
971,Costello,26
972,Dalton,26
973,Dobbie,26
974,Duffin,26
975,Dunsmore,26
976,Dyer,26
977,Hadden,26
978,Haggarty,26
979,Heath,26
980,Imrie,26
981,Jarvis,26
982,Kilgour,26
983,Kinnaird,26
984,Macaskill,26
985,Mccubbin,26
986,Mcdowell,26
987,Mcginlay,26
988,Mcnair,26
989,Mcvicar,26
990,Pettigrew,26
991,Proctor,26
992,Proudfoot,26
993,Veitch,26
994,Warren,26
995,Wheeler,26
996,Cranston,25
997,Darling,25
998,Dingwall,25
999,Ferns,25
1000,Foy,25
1001,Francis,25
1002,Gould,25
1003,Guy,25
1004,Hammond,25
1005,Hartley,25
1006,Hendrie,25
1007,Horn,25
1008,Hosie,25
1009,Howat,25
1010,Kirkland,25
1011,Leiper,25
1012,Littlejohn,25
1013,Logue,25
1014,Mcilroy,25
1015,Mcilwraith,25
1016,Mcrobbie,25
1017,Miles,25
1018,Mill,25
1019,Moss,25
1020,Mullan,25
1021,Nugent,25
1022,Read,25
1023,Whittaker,25
1024,Adair,24
1025,Bissett,24
1026,Bradford,24
1027,Carrigan,24
1028,Cavanagh,24
1029,Fagan,24
1030,Fergusson,24
1031,Gibbons,24
1032,Greenwood,24
1033,Hale,24
1034,Hardy,24
1035,Hooper,24
1036,Hutcheon,24
1037,Kean,24
1038,Keddie,24
1039,Lane,24
1040,Macgillivray,24
1041,Mackin,24
1042,Mcavoy,24
1043,Mccarron,24
1044,Mcclung,24
1045,Mcivor,24
1046,Mckillop,24
1047,Mcmullan,24
1048,Mcroberts,24
1049,Mercer,24
1050,Moodie,24
1051,Nicholls,24
1052,Regan,24
1053,Rendall,24
1054,Wales,24
1055,Welch,24
1056,Bartlett,23
1057,Beckett,23
1058,Blackburn,23
1059,Broadfoot,23
1060,Broadley,23
1061,Bryan,23
1062,Conroy,23
1063,Flanagan,23
1064,Forster,23
1065,Gilroy,23
1066,Goodfellow,23
1067,Haggerty,23
1068,Hainey,23
1069,Haining,23
1070,Ironside,23
1071,Kinghorn,23
1072,Learmonth,23
1073,Liddle,23
