Scotland_clean_rank,Surname,Number
1074,Lochrie,23
1075,Lowrie,23
1076,Mccolgan,23
1077,Mccrae,23
1078,Mcelroy,23
1079,Mearns,23
1080,Rankine,23
1081,Reekie,23
1082,Renton,23
1083,Sanders,23
1084,Scally,23
1085,Skene,23
1086,Spiers,23
1087,Stokes,23
1088,Suttie,23
1089,Toner,23
1090,Tracey,23
1091,Travers,23
1092,Tweedie,23
1093,Whitehead,23
1094,Amos,22
1095,Arnold,22
1096,Bannerman,22
1097,Bathgate,22
1098,Best,22
1099,Brough,22
1100,Bulloch,22
1101,Byers,22
1102,Cain,22
1103,Copeland,22
1104,Cosgrove,22
1105,Couper,22
1106,Cowe,22
1107,Diamond,22
1108,English,22
1109,Faulkner,22
1110,Girvan,22
1111,Godfrey,22
1112,Gracie,22
1113,Harrower,22
1114,Hyslop,22
1115,Jolly,22
1116,Mcdermid,22
1117,Mcmenemy,22
1118,Mcniven,22
1119,Moncrieff,22
1120,More,22
1121,Myles,22
1122,Neish,22
1123,Norman,22
1124,O'Kane,22
1125,Peebles,22
1126,Pollard,22
1127,Provan,22
1128,Pryde,22
1129,Steedman,22
1130,Storrie,22
1131,Vaughan,22
1132,Watts,22
1133,Winter,22
1134,Bennie,21
1135,Bond,21
1136,Cleary,21
1137,Cleland,21
1138,Courtney,21
1139,Curry,21
1140,Curtis,21
1141,Dalrymple,21
1142,Davison,21
1143,Divers,21
1144,Dougall,21
1145,Duncanson,21
1146,Emslie,21
1147,Fairlie,21
1148,Fuller,21
1149,Garner,21
1150,Goudie,21
1151,Grady,21
1152,Lambie,21
1153,Lamond,21
1154,Louden,21
1155,Maclellan,21
1156,Magee,21
1157,Mcardle,21
1158,Mccrindle,21
1159,Mclay,21
1160,Mcmurdo,21
1161,Mcquillan,21
1162,Mortimer,21
1163,Nairn,21
1164,Naismith,21
1165,O'Sullivan,21
1166,Ogg,21
1167,Prior,21
1168,Redmond,21
1169,Rhodes,21
1170,Rosie,21
1171,Sherry,21
1172,Simmons,21
1173,Slaven,21
1174,Sommerville,21
1175,Sykes,21
1176,Tomlinson,21
1177,Tosh,21
1178,Walters,21
1179,Watkins,21
1180,Youngson,21
1181,Allardyce,20
1182,Bett,20
1183,Bingham,20
1184,Bowden,20
1185,Butcher,20
1186,Cartwright,20
1187,Clements,20
1188,Conn,20
1189,Crozier,20
1190,Dey,20
1191,Dowling,20
1192,Garrett,20
1193,Gault,20
1194,Glasgow,20
1195,Goodall,20
1196,Gormley,20
1197,Gough,20
1198,Harkin,20
1199,Herbert,20
1200,Hetherington,20
1201,Howell,20
1202,Humphreys,20
1203,Kinnear,20
1204,Loudon,20
1205,Marsh,20
1206,Mcateer,20
1207,Mcbeth,20
1208,Mcewen,20
1209,Mckinney,20
1210,Mcnamee,20
1211,Munn,20
1212,Naylor,20
1213,Parkin,20
1214,Power,20
1215,Rush,20
1216,Sutton,20
1217,Warnock,20
1218,Wemyss,20
1219,Westwood,20
1220,Yuill,20
1221,Arbuckle,19
1222,Ashton,19
1223,Bonnar,19
1224,Bridges,19
1225,Bryden,19
1226,Carnegie,19
1227,Combe,19
1228,Dodd,19
1229,Donaghy,19
1230,Dornan,19
1231,Fenwick,19
1232,Fordyce,19
1233,Fullarton,19
1234,Gaffney,19
1235,Gilmartin,19
1236,Gowans,19
1237,Haggart,19
1238,Haig,19
1239,Hair,19
1240,Herron,19
1241,Hillhouse,19
1242,Keane,19
1243,Kelso,19
1244,Leighton,19
1245,Mathers,19
1246,Mcalinden,19
1247,Mcginn,19
1248,Mcgraw,19
1249,Mcleary,19
1250,Mcskimming,19
1251,Mowatt,19
1252,O'Connell,19
1253,Parkinson,19
1254,Raeside,19
1255,Rees,19
1256,Roxburgh,19
1257,Stalker,19
1258,Stanley,19
1259,Talbot,19
1260,Balmer,18
1261,Batchelor,18
1262,Beedie,18
1263,Bentley,18
1264,Bertram,18
1265,Birch,18
1266,Boag,18
1267,Bowers,18
1268,Brock,18
1269,Carpenter,18
1270,Charles,18
1271,Coates,18
1272,Coupland,18
1273,Cree,18
1274,Creighton,18
1275,Dallas,18
1276,Dunne,18
1277,Dykes,18
1278,Egan,18
1279,Fawcett,18
1280,Flood,18
1281,Franklin,18
1282,Giles,18
1283,Given,18
1284,Hirst,18
1285,Hollywood,18
1286,Jacobs,18
1287,Kelman,18
1288,Kent,18
1289,Lavelle,18
1290,Macnab,18
1291,Manning,18
1292,Massey,18
1293,Mcandrew,18
1294,Mccolm,18
1295,Mcdaid,18
1296,Mcdiarmid,18
1297,Mcelhinney,18
1298,Mcfadzean,18
1299,Mcgarvey,18
1300,Mcgibbon,18
1301,Mcloughlin,18
1302,Mcmullen,18
1303,Mcnamara,18
1304,Mcwhirter,18
1305,Meiklejohn,18
1306,Morley,18
1307,Oliphant,18
1308,Peden,18
1309,Sibbald,18
1310,Snedden,18
1311,Stanton,18
1312,Stein,18
1313,Thorpe,18
1314,Trotter,18
1315,Troup,18
1316,Whelan,18
1317,Wild,18
1318,Ballantine,17
1319,Blackhall,17
1320,Bone,17
1321,Boyes,17
1322,Bradshaw,17
1323,Brook,17
1324,Budge,17
1325,Callander,17
1326,Catto,17
1327,Cherry,17
1328,Clancy,17
1329,Collie,17
1330,Collier,17
1331,Colville,17
1332,Colvin,17
1333,Craigie,17
1334,Cruickshanks,17
1335,Daniels,17
1336,Donachie,17
1337,Donoghue,17
1338,Dowie,17
1339,Downs,17
1340,Flockhart,17
1341,Hampson,17
1342,Harvie,17
1343,Heaney,17
1344,Hobbs,17
1345,Honeyman,17
1346,Hynes,17
1347,Kilday,17
1348,Kinloch,17
1349,Latham,17
1350,Lothian,17
1351,Maclaren,17
1352,Masterton,17
1353,Mcdonnell,17
1354,Mcfall,17
1355,Mcharg,17
1356,Mclatchie,17
1357,Mclintock,17
1358,Metcalfe,17
1359,Nash,17
1360,Neeson,17
1361,Norrie,17
1362,Ord,17
1363,Pate,17
1364,Penny,17
1365,Peterson,17
1366,Purvis,17
1367,Ratcliffe,17
1368,Renfrew,17
1369,Rodden,17
1370,Rollo,17
1371,Sandison,17
1372,Singer,17
1373,Singleton,17
1374,Skelton,17
1375,Spalding,17
1376,Still,17
1377,Tasker,17
1378,Wallis,17
1379,Weston,17
1380,Woodward,17
1381,Barrowman,16
1382,Bernard,16
1383,Boland,16
1384,Bowen,16
1385,Brownlee,16
1386,Burnside,16
1387,Carlyle,16
1388,Carstairs,16
1389,Carswell,16
1390,Church,16
1391,Clunie,16
1392,Cordiner,16
1393,Crockett,16
1394,Crooks,16
1395,Curley,16
1396,Denny,16
1397,Dickinson,16
1398,Dobbin,16
1399,Dorrian,16
1400,Drennan,16
1401,Dryburgh,16
1402,Duke,16
1403,Dundas,16
1404,Durham,16
1405,Durie,16
1406,Easson,16
1407,Fairgrieve,16
1408,Garvie,16
1409,Glancy,16
1410,Gorrie,16
1411,Kerrigan,16
1412,Lind,16
1413,Lochhead,16
1414,Longmuir,16
1415,Macintosh,16
1416,Mather,16
1417,Mccaffery,16
1418,Mccarroll,16
1419,Mccluskie,16
1420,Mccombie,16
1421,Mccreath,16
1422,Mccrorie,16
1423,Mcdonagh,16
1424,Mcgeough,16
1425,Mcglashan,16
1426,Mcgougan,16
1427,Mckinley,16
1428,Mcphillips,16
1429,Moody,16
1430,Mudie,16
1431,Mullin,16
1432,Nowak,16
1433,O'Hanlon,16
1434,O'Malley,16
1435,O'Shea,16
1436,Pickering,16
1437,Ralph,16
1438,Reeves,16
1439,Robbie,16
1440,Rogerson,16
1441,Schofield,16
1442,Scotland,16
1443,Seath,16
1444,Seymour,16
1445,Shedden,16
1446,Sime,16
1447,Slavin,16
1448,Stirton,16
1449,Sturgeon,16
1450,Temple,16
1451,Toal,16
1452,Townsend,16
1453,Vincent,16
1454,Wardrope,16
1455,Weaver,16
1456,Abernethy,15
1457,Airlie,15
1458,Atkins,15
1459,Bannister,15
1460,Browning,15
1461,Carty,15
1462,Charlton,15
1463,Coll,15
1464,Convery,15
1465,Dailly,15
1466,Davey,15
1467,Dearie,15
1468,Doak,15
1469,Dobie,15
1470,Drever,15
1471,Dye,15
1472,Edward,15
1473,Esson,15
1474,Field,15
1475,Finch,15
1476,Grace,15
1477,Grainger,15
1478,Greenshields,15
1479,Gribben,15
1480,Guild,15
1481,Hogan,15
1482,Hogarth,15
1483,Humphries,15
1484,Irwin,15
1485,Jenkinson,15
1486,John,15
1487,Kiernan,15
1488,Lapsley,15
1489,Loughlin,15
1490,Maccoll,15
1491,Macritchie,15
1492,Macvicar,15
1493,Marsden,15
1494,Mcbean,15
1495,Mccullough,15
1496,Mcdevitt,15
1497,Mcwhinnie,15
1498,Meehan,15
1499,Milroy,15
1500,Moncur,15
1501,Neal,15
1502,Patton,15
1503,Peddie,15
1504,Percy,15
1505,Picken,15
1506,Platt,15
1507,Polson,15
1508,Rea,15
1509,Rintoul,15
1510,Samuel,15
1511,Scobbie,15
1512,Spink,15
1513,Stafford,15
1514,Stephens,15
1515,Stout,15
1516,Tate,15
1517,Tawse,15
1518,Tobin,15
1519,Vickers,15
1520,Warner,15
1521,Whiteside,15
1522,Whitson,15
1523,Whitton,15
1524,Bayne,14
1525,Birse,14
1526,Boath,14
1527,Brash,14
1528,Brett,14
1529,Bryceland,14
1530,Cardno,14
1531,Cassie,14
1532,Comrie,14
1533,Cooney,14
1534,Corr,14
1535,Coyne,14
1536,Deacon,14
1537,Denham,14
1538,Dunsmuir,14
1539,Fielding,14
1540,Fyffe,14
1541,Gannon,14
1542,Gee,14
1543,Gillen,14
1544,Girdwood,14
1545,Greene,14
1546,Greenhill,14
1547,Grimes,14
1548,Hannan,14
1549,Hansen,14
1550,Hawthorn,14
1551,Hawthorne,14
1552,Heenan,14
1553,Herriot,14
1554,Howieson,14
1555,Irons,14
1556,Jess,14
1557,Kirby,14
1558,Lancaster,14
1559,Larkin,14
1560,Latta,14
1561,Laverty,14
1562,Legge,14
1563,Malloy,14
1564,Mcalister,14
1565,Mcburnie,14
1566,Mccloy,14
1567,Mccrone,14
1568,Mccrory,14
1569,Mcgarrity,14
1570,Mcgeachie,14
1571,Mcglone,14
1572,Mcmonagle,14
1573,Mcrobert,14
1574,Mcsherry,14
1575,Mcsorley,14
1576,Mcveigh,14
1577,Meredith,14
1578,Mowbray,14
1579,Murison,14
1580,Nicholas,14
1581,O'Hagan,14
1582,Oakley,14
1583,Pattinson,14
1584,Rigby,14
1585,Ronaldson,14
1586,Rowley,14
1587,Sandilands,14
1588,Sands,14
1589,Sawers,14
1590,Scanlan,14
1591,Skivington,14
1592,Tolmie,14
1593,Usher,14
1594,Vallance,14
1595,Warden,14
1596,Warwick,14
1597,Webber,14
1598,Wilkes,14
1599,Willox,14
1600,Winters,14
1601,Abercrombie,13
1602,Anthony,13
1603,Bateman,13
1604,Blackie,13
1605,Breslin,13
1606,Cahill,13
1607,Cassells,13
1608,Christison,13
1609,Clinton,13
1610,Coats,13
1611,Corcoran,13
1612,Craik,13
1613,Crane,13
1614,Croft,13
1615,Cuthill,13
1616,Dalgarno,13
1617,Daniel,13
1618,Dennis,13
1619,Doolan,13
1620,Drew,13
1621,Duggan,13
1622,Dunnett,13
1623,Eaton,13
1624,Ewan,13
1625,Fernie,13
1626,Ferris,13
1627,Finn,13
1628,Finnegan,13
1629,Firth,13
1630,Foreman,13
1631,Garland,13
1632,Glendinning,13
1633,Greenhorn,13
1634,Gregg,13
1635,Hancock,13
1636,Harrington,13
1637,Harrold,13
1638,Haston,13
1639,Hayward,13
1640,Heeps,13
1641,Hoey,13
1642,Hornby,13
1643,Humphrey,13
1644,Kavanagh,13
1645,Kenyon,13
1646,Latimer,13
1647,Leggate,13
1648,Lennie,13
1649,Lightfoot,13
1650,Loy,13
1651,Macfadyen,13
1652,Macsween,13
1653,Mains,13
1654,Markey,13
1655,Mcbrearty,13
1656,Mccauley,13
1657,Mccloskey,13
1658,Mcgarrigle,13
1659,Mchale,13
1660,Mcluskey,13
1661,Mirza,13
1662,Montague,13
1663,Moon,13
1664,Moreland,13
1665,Newall,13
1666,Notman,13
1667,Oswald,13
1668,Pattison,13
1669,Peat,13
1670,Pender,13
1671,Perkins,13
1672,Pert,13
1673,Pope,13
1674,Rainey,13
1675,Reddington,13
1676,Rhind,13
1677,Riach,13
1678,Salmond,13
1679,Salter,13
1680,Sayers,13
1681,Shankland,13
1682,Sheppard,13
1683,Speed,13
1684,Storey,13
1685,Strathdee,13
1686,Swankie,13
1687,Trainer,13
1688,Vance,13
1689,Waite,13
1690,Waterson,13
1691,Westwater,13
1692,Wills,13
1693,Wyness,13
1694,Younger,13
1695,Abel,12
1696,Ainslie,12
1697,Appleton,12
1698,Armit,12
1699,Begley,12
1700,Bennet,12
1701,Benzie,12
1702,Berrie,12
1703,Bews,12
1704,Blain,12
1705,Bland,12
1706,Boswell,12
1707,Bradbury,12
1708,Braid,12
1709,Brechin,12
1710,Brockie,12
1711,Bull,12
1712,Burr,12
1713,Butchart,12
1714,Caird,12
1715,Cant,12
1716,Carberry,12
1717,Cathcart,12
1718,Caven,12
1719,Christensen,12
1720,Clegg,12
1721,Close,12
1722,Coghill,12
1723,Crilly,12
1724,Crook,12
1725,Crow,12
1726,Duddy,12
1727,Dunnachie,12
1728,Fair,12
1729,Ferries,12
1730,Forman,12
1731,Fryer,12
1732,Gaughan,12
1733,Glennie,12
1734,Gold,12
1735,Good,12
1736,Govan,12
1737,Groves,12
1738,Guyan,12
1739,Haines,12
1740,Hampton,12
1741,Hanna,12
1742,Hargreaves,12
1743,Harwood,12
1744,Hegarty,12
1745,Heggie,12
1746,Heywood,12
1747,Hicks,12
1748,Hoggan,12
1749,Hurst,12
1750,Judge,12
1751,Keegan,12
1752,Keogh,12
1753,Langlands,12
1754,Lawton,12
1755,Letham,12
1756,Luke,12
1757,Lundie,12
1758,Maccallum,12
1759,Maceachen,12
1760,Macneill,12
1761,Macqueen,12
1762,Magill,12
1763,Masterson,12
1764,Mathewson,12
1765,Mccallion,12
1766,Mccraw,12
1767,Mccurdy,12
1768,Mcgeoch,12
1769,Mcglinchey,12
1770,Mcgonigle,12
1771,Mcgown,12
1772,Mcgugan,12
1773,Mchattie,12
1774,Mcnicoll,12
1775,Mcseveney,12
1776,Mctavish,12
1777,Mennie,12
1778,Merchant,12
1779,Nesbitt,12
1780,Pitt,12
1781,Pottinger,12
1782,Rock,12
1783,Rocks,12
1784,Rowlands,12
1785,Sheerin,12
1786,Skilling,12
1787,Stubbs,12
1788,Swift,12
1789,Symington,12
1790,Thorne,12
1791,Timmins,12
1792,Tod,12
1793,Tully,12
1794,Wardlaw,12
1795,Wark,12
1796,Whitefield,12
1797,Whitfield,12
1798,Woodcock,12
1799,Woolley,12
1800,Wyper,12
1801,Wyse,12
1802,Yeats,12
1803,Abraham,11
1804,Aitkenhead,11
1805,Allardice,11
1806,Balloch,11
1807,Barratt,11
1808,Beaumont,11
1809,Beggs,11
1810,Berwick,11
1811,Bevan,11
1812,Brookes,11
1813,Brophy,11
1814,Brotherston,11
1815,Buist,11
1816,Burn,11
1817,Burrell,11
1818,Callan,11
1819,Chadwick,11
1820,Cluckie,11
1821,Conlin,11
1822,Coventry,11
1823,Crolla,11
1824,Derby,11
1825,Don,11
1826,Donegan,11
1827,Donohoe,11
1828,Downes,11
1829,Drury,11
1830,Durkin,11
1831,Farr,11
1832,Fay,11
1833,Findlater,11
1834,Florence,11
1835,Fowlie,11
1836,Gale,11
1837,Gay,11
1838,Gillanders,11
1839,Gilmore,11
1840,Goddard,11
1841,Grubb,11
1842,Hagan,11
1843,Halligan,11
1844,Hanson,11
1845,Hawkes,11
1846,Haxton,11
1847,Haynes,11
1848,Hiddleston,11
1849,Hilton,11
1850,Horton,11
1851,Howarth,11
1852,Howden,11
1853,Howitt,11
1854,Hoy,11
1855,Hubbard,11
1856,Hyndman,11
1857,Javed,11
1858,Keating,11
1859,Keay,11
1860,Kendall,11
1861,Kydd,11
1862,Lacey,11
1863,Lappin,11
1864,Leach,11
1865,Ledingham,11
1866,Lilley,11
1867,Lobban,11
1868,Lord,11
1869,Macalister,11
1870,Mackillop,11
1871,Macnamara,11
1872,Malloch,11
1873,Mayes,11
1874,Mcdonough,11
1875,Mcevoy,11
1876,Mcgarva,11
1877,Mcgroarty,11
1878,Mcguiness,11
1879,Mchardy,11
1880,Mckendry,11
1881,Mckirdy,11
1882,Mcmurtrie,11
1883,Mcneish,11
1884,Mcpake,11
1885,Mcqueenie,11
1886,Mellon,11
1887,Methven,11
1888,Minto,11
1889,Moar,11
1890,Naughton,11
1891,Partridge,11
1892,Peck,11
1893,Poole,11
1894,Primrose,11
1895,Pugh,11
1896,Purcell,11
1897,Quin,11
1898,Roche,11
1899,Roddie,11
1900,Roger,11
1901,Rourke,11
1902,Rudd,11
1903,Rushton,11
1904,Sampson,11
1905,Scoular,11
1906,Senior,11
1907,Sheikh,11
1908,Simm,11
1909,Sims,11
1910,Sloss,11
1911,Sproat,11
1912,Sproul,11
1913,Street,11
1914,Sword,11
1915,Tanner,11
1916,Terry,11
1917,Tindal,11
1918,Topping,11
1919,Torrie,11
1920,Vass,11
1921,Vernon,11
1922,Wainwright,11
1923,Wardle,11
1924,Warrender,11
1925,Watterson,11
1926,Wedderburn,11
1927,Whytock,11
1928,Wilde,11
1929,Withers,11
1930,Wynn,11
1931,Yardley,11
1932,Aikman,10
1933,Aiton,10
1934,Appleby,10
1935,Avery,10
1936,Bacon,10
1937,Ballingall,10
1938,Bark,10
1939,Barnard,10
1940,Blackley,10
1941,Blades,10
1942,Blaney,10
1943,Blue,10
1944,Bonar,10
1945,Bowes,10
1946,Bradburn,10
1947,Braithwaite,10
1948,Brannigan,10
1949,Britton,10
1950,Candy,10
1951,Carnochan,10
1952,Carrie,10
1953,Castle,10
1954,Cawley,10
1955,Chandler,10
1956,Clay,10
1957,Clement,10
1958,Clough,10
1959,Clyne,10
1960,Coffey,10
1961,Cossar,10
1962,Craib,10
1963,Crawley,10
1964,Crosby,10
1965,Deakin,10
1966,Deane,10
1967,Dignan,10
1968,Doonan,10
1969,Dryden,10
1970,Eaglesham,10
1971,Easdale,10
1972,Eccles,10
1973,Edington,10
1974,Edmond,10
1975,Ellison,10
1976,Elphinstone,10
1977,Esplin,10
1978,Eunson,10
1979,Fergus,10
1980,Ferry,10
1981,Foote,10
1982,Fortune,10
1983,Freeland,10
1984,Galt,10
1985,Gammie,10
1986,Gebbie,10
1987,Gibbon,10
1988,Gibbs,10
1989,Gifford,10
1990,Grigor,10
1991,Haley,10
1992,Halley,10
1993,Hand,10
1994,Handley,10
1995,Hedley,10
1996,Hills,10
1997,Hinton,10
1998,Hollis,10
1999,Hopkinson,10
2000,Horan,10
2001,Horner,10
2002,Hossack,10
2003,Hotchkiss,10
2004,Howells,10
2005,Hyland,10
2006,Izatt,10
2007,Kaye,10
2008,Key,10
2009,Kinnell,10
2010,Lally,10
2011,Lawler,10
2012,Leadbetter,10
2013,Leggat,10
2014,Leyden,10
2015,Lithgow,10
2016,Locke,10
2017,Lonie,10
2018,Lough,10
2019,Lowden,10
2020,Lowson,10
2021,Lyttle,10
2022,Macbeath,10
2023,Maccuish,10
2024,Mackellar,10
2025,Macnaughton,10
2026,Manley,10
2027,Manzoor,10
2028,Martindale,10
2029,Mathie,10
2030,Mcaleer,10
2031,Mcaleese,10
2032,Mcallan,10
2033,Mcblain,10
2034,Mccaw,10
2035,Mccrossan,10
2036,Mcgarvie,10
2037,Mchaffie,10
2038,Mciver,10
2039,Mckernan,10
2040,Mclarty,10
2041,Mcmath,10
2042,Mcmichael,10
2043,Mcnelis,10
2044,Mollison,10
2045,Monro,10
2046,Morrissey,10
2047,Mundie,10
2048,Murchie,10
2049,Neary,10
2050,Needham,10
2051,New,10
2052,North,10
2053,O'Keefe,10
2054,O'Leary,10
2055,Oag,10
2056,Ovens,10
2057,Panton,10
2058,Parkes,10
2059,Parr,10
2060,Parry,10
2061,Pennycook,10
2062,Percival,10
2063,Perrie,10
2064,Peter,10
2065,Phelan,10
2066,Phinn,10
2067,Pike,10
2068,Pye,10
2069,Ramsey,10
2070,Reith,10
2071,Riddle,10
2072,Roe,10
2073,Roebuck,10
2074,Rough,10
2075,Ruddy,10
2076,Scougall,10
2077,Service,10
2078,Shiels,10
2079,Simon,10
2080,Smeaton,10
2081,Stables,10
2082,Starrs,10
2083,Steen,10
2084,Symon,10
2085,Templeman,10
2086,Tennent,10
2087,Third,10
2088,Tocher,10
2089,Tollan,10
2090,Tyson,10
2091,Wardrop,10
2092,Wilkins,10
2093,Wray,10
