Rank,Surname,RarityLayer,Notes
1,Tremblay,top_20_very_common,Expanded French Canadian / Quebec surname pool
2,Gagnon,top_20_very_common,Expanded French Canadian / Quebec surname pool
3,Roy,top_20_very_common,Expanded French Canadian / Quebec surname pool
4,Cote,top_20_very_common,Expanded French Canadian / Quebec surname pool
5,Bouchard,top_20_very_common,Expanded French Canadian / Quebec surname pool
6,Gauthier,top_20_very_common,Expanded French Canadian / Quebec surname pool
7,Morin,top_20_very_common,Expanded French Canadian / Quebec surname pool
8,Lavoie,top_20_very_common,Expanded French Canadian / Quebec surname pool
9,Fortin,top_20_very_common,Expanded French Canadian / Quebec surname pool
10,Gagne,top_20_very_common,Expanded French Canadian / Quebec surname pool
11,Ouellet,top_20_very_common,Expanded French Canadian / Quebec surname pool
12,Pelletier,top_20_very_common,Expanded French Canadian / Quebec surname pool
13,Belanger,top_20_very_common,Expanded French Canadian / Quebec surname pool
14,Levesque,top_20_very_common,Expanded French Canadian / Quebec surname pool
15,Bergeron,top_20_very_common,Expanded French Canadian / Quebec surname pool
16,Leblanc,top_20_very_common,Expanded French Canadian / Quebec surname pool
17,Paquette,top_20_very_common,Expanded French Canadian / Quebec surname pool
18,Girard,top_20_very_common,Expanded French Canadian / Quebec surname pool
19,Simard,top_20_very_common,Expanded French Canadian / Quebec surname pool
20,Boucher,top_20_very_common,Expanded French Canadian / Quebec surname pool
21,Caron,21_50_common,Expanded French Canadian / Quebec surname pool
22,Beaulieu,21_50_common,Expanded French Canadian / Quebec surname pool
23,Cloutier,21_50_common,Expanded French Canadian / Quebec surname pool
24,Dube,21_50_common,Expanded French Canadian / Quebec surname pool
25,Poirier,21_50_common,Expanded French Canadian / Quebec surname pool
26,Fournier,21_50_common,Expanded French Canadian / Quebec surname pool
27,Lambert,21_50_common,Expanded French Canadian / Quebec surname pool
28,Lapointe,21_50_common,Expanded French Canadian / Quebec surname pool
29,Cyr,21_50_common,Expanded French Canadian / Quebec surname pool
30,Pellerin,21_50_common,Expanded French Canadian / Quebec surname pool
31,Couture,21_50_common,Expanded French Canadian / Quebec surname pool
32,St-Pierre,21_50_common,Expanded French Canadian / Quebec surname pool
33,Rousseau,21_50_common,Expanded French Canadian / Quebec surname pool
34,Leclerc,21_50_common,Expanded French Canadian / Quebec surname pool
35,Gosselin,21_50_common,Expanded French Canadian / Quebec surname pool
36,Marquis,21_50_common,Expanded French Canadian / Quebec surname pool
37,Demers,21_50_common,Expanded French Canadian / Quebec surname pool
38,Blanchette,21_50_common,Expanded French Canadian / Quebec surname pool
39,Parent,21_50_common,Expanded French Canadian / Quebec surname pool
40,Landry,21_50_common,Expanded French Canadian / Quebec surname pool
41,Allard,21_50_common,Expanded French Canadian / Quebec surname pool
42,Boivin,21_50_common,Expanded French Canadian / Quebec surname pool
43,Renaud,21_50_common,Expanded French Canadian / Quebec surname pool
44,Bourgeois,21_50_common,Expanded French Canadian / Quebec surname pool
45,Blais,21_50_common,Expanded French Canadian / Quebec surname pool
46,Michaud,21_50_common,Expanded French Canadian / Quebec surname pool
47,Lemieux,21_50_common,Expanded French Canadian / Quebec surname pool
48,Richard,21_50_common,Expanded French Canadian / Quebec surname pool
49,Gingras,21_50_common,Expanded French Canadian / Quebec surname pool
50,Desjardins,21_50_common,Expanded French Canadian / Quebec surname pool
51,Arsenault,51_100_normal,Expanded French Canadian / Quebec surname pool
52,Brunet,51_100_normal,Expanded French Canadian / Quebec surname pool
53,Lafleur,51_100_normal,Expanded French Canadian / Quebec surname pool
54,Lefebvre,51_100_normal,Expanded French Canadian / Quebec surname pool
55,Laforest,51_100_normal,Expanded French Canadian / Quebec surname pool
56,Lacroix,51_100_normal,Expanded French Canadian / Quebec surname pool
57,Lessard,51_100_normal,Expanded French Canadian / Quebec surname pool
58,Gaudreau,51_100_normal,Expanded French Canadian / Quebec surname pool
59,Perron,51_100_normal,Expanded French Canadian / Quebec surname pool
60,Houde,51_100_normal,Expanded French Canadian / Quebec surname pool
61,Charbonneau,51_100_normal,Expanded French Canadian / Quebec surname pool
62,Martel,51_100_normal,Expanded French Canadian / Quebec surname pool
63,Lalonde,51_100_normal,Expanded French Canadian / Quebec surname pool
64,Paradis,51_100_normal,Expanded French Canadian / Quebec surname pool
65,Masson,51_100_normal,Expanded French Canadian / Quebec surname pool
66,Asselin,51_100_normal,Expanded French Canadian / Quebec surname pool
67,Nadeau,51_100_normal,Expanded French Canadian / Quebec surname pool
68,Babin,51_100_normal,Expanded French Canadian / Quebec surname pool
69,Bazin,51_100_normal,Expanded French Canadian / Quebec surname pool
70,Brosseau,51_100_normal,Expanded French Canadian / Quebec surname pool
71,Charest,51_100_normal,Expanded French Canadian / Quebec surname pool
72,Choquette,51_100_normal,Expanded French Canadian / Quebec surname pool
73,Daigle,51_100_normal,Expanded French Canadian / Quebec surname pool
74,Desrosiers,51_100_normal,Expanded French Canadian / Quebec surname pool
75,Dion,51_100_normal,Expanded French Canadian / Quebec surname pool
76,Dionne,51_100_normal,Expanded French Canadian / Quebec surname pool
77,Drouin,51_100_normal,Expanded French Canadian / Quebec surname pool
78,Ducharme,51_100_normal,Expanded French Canadian / Quebec surname pool
79,Dufour,51_100_normal,Expanded French Canadian / Quebec surname pool
80,Dumont,51_100_normal,Expanded French Canadian / Quebec surname pool
81,Dupont,51_100_normal,Expanded French Canadian / Quebec surname pool
82,Filion,51_100_normal,Expanded French Canadian / Quebec surname pool
83,Gaudet,51_100_normal,Expanded French Canadian / Quebec surname pool
84,Gareau,51_100_normal,Expanded French Canadian / Quebec surname pool
85,Grenier,51_100_normal,Expanded French Canadian / Quebec surname pool
86,Hamel,51_100_normal,Expanded French Canadian / Quebec surname pool
87,Harvey,51_100_normal,Expanded French Canadian / Quebec surname pool
88,Hebert,51_100_normal,Expanded French Canadian / Quebec surname pool
89,Joly,51_100_normal,Expanded French Canadian / Quebec surname pool
90,Julien,51_100_normal,Expanded French Canadian / Quebec surname pool
91,Laframboise,51_100_normal,Expanded French Canadian / Quebec surname pool
92,Lafontaine,51_100_normal,Expanded French Canadian / Quebec surname pool
93,Lachance,51_100_normal,Expanded French Canadian / Quebec surname pool
94,Lachapelle,51_100_normal,Expanded French Canadian / Quebec surname pool
95,Lafrance,51_100_normal,Expanded French Canadian / Quebec surname pool
96,Langlois,51_100_normal,Expanded French Canadian / Quebec surname pool
97,Lapierre,51_100_normal,Expanded French Canadian / Quebec surname pool
98,Laroche,51_100_normal,Expanded French Canadian / Quebec surname pool
99,Latour,51_100_normal,Expanded French Canadian / Quebec surname pool
100,Leduc,51_100_normal,Expanded French Canadian / Quebec surname pool
101,Lemelin,101_plus_rare,Expanded French Canadian / Quebec surname pool
102,Loiselle,101_plus_rare,Expanded French Canadian / Quebec surname pool
103,Mailhot,101_plus_rare,Expanded French Canadian / Quebec surname pool
104,Malo,101_plus_rare,Expanded French Canadian / Quebec surname pool
105,Mercier,101_plus_rare,Expanded French Canadian / Quebec surname pool
106,Migneault,101_plus_rare,Expanded French Canadian / Quebec surname pool
107,Moreau,101_plus_rare,Expanded French Canadian / Quebec surname pool
108,Normandin,101_plus_rare,Expanded French Canadian / Quebec surname pool
109,Page,101_plus_rare,Expanded French Canadian / Quebec surname pool
110,Perreault,101_plus_rare,Expanded French Canadian / Quebec surname pool
111,Pineault,101_plus_rare,Expanded French Canadian / Quebec surname pool
112,Plante,101_plus_rare,Expanded French Canadian / Quebec surname pool
113,Prevost,101_plus_rare,Expanded French Canadian / Quebec surname pool
114,Racine,101_plus_rare,Expanded French Canadian / Quebec surname pool
115,Roberge,101_plus_rare,Expanded French Canadian / Quebec surname pool
116,Savard,101_plus_rare,Expanded French Canadian / Quebec surname pool
117,Thibault,101_plus_rare,Expanded French Canadian / Quebec surname pool
118,Therrien,101_plus_rare,Expanded French Canadian / Quebec surname pool
119,Tardif,101_plus_rare,Expanded French Canadian / Quebec surname pool
120,Tessier,101_plus_rare,Expanded French Canadian / Quebec surname pool
121,Turcotte,101_plus_rare,Expanded French Canadian / Quebec surname pool
122,Vaillancourt,101_plus_rare,Expanded French Canadian / Quebec surname pool
123,Vezina,101_plus_rare,Expanded French Canadian / Quebec surname pool
124,Villeneuve,101_plus_rare,Expanded French Canadian / Quebec surname pool
125,Beauchemin,101_plus_rare,Expanded French Canadian / Quebec surname pool
126,Boulanger,101_plus_rare,Expanded French Canadian / Quebec surname pool
127,Champagne,101_plus_rare,Expanded French Canadian / Quebec surname pool
128,Charland,101_plus_rare,Expanded French Canadian / Quebec surname pool
129,Chevalier,101_plus_rare,Expanded French Canadian / Quebec surname pool
130,Corriveau,101_plus_rare,Expanded French Canadian / Quebec surname pool
131,Couturier,101_plus_rare,Expanded French Canadian / Quebec surname pool
132,Deslauriers,101_plus_rare,Expanded French Canadian / Quebec surname pool
133,Dostie,101_plus_rare,Expanded French Canadian / Quebec surname pool
134,Forest,101_plus_rare,Expanded French Canadian / Quebec surname pool
135,Lauzon,101_plus_rare,Expanded French Canadian / Quebec surname pool
136,Monette,101_plus_rare,Expanded French Canadian / Quebec surname pool
137,Painchaud,101_plus_rare,Expanded French Canadian / Quebec surname pool
138,Aube,101_plus_rare,Expanded French Canadian / Quebec surname pool
139,Aubin,101_plus_rare,Expanded French Canadian / Quebec surname pool
140,Audy,101_plus_rare,Expanded French Canadian / Quebec surname pool
141,Auger,101_plus_rare,Expanded French Canadian / Quebec surname pool
142,Babineau,101_plus_rare,Expanded French Canadian / Quebec surname pool
143,Barbeau,101_plus_rare,Expanded French Canadian / Quebec surname pool
144,Beaudet,101_plus_rare,Expanded French Canadian / Quebec surname pool
145,Beaudin,101_plus_rare,Expanded French Canadian / Quebec surname pool
146,Beaudoin,101_plus_rare,Expanded French Canadian / Quebec surname pool
147,Beaupre,101_plus_rare,Expanded French Canadian / Quebec surname pool
148,Belley,101_plus_rare,Expanded French Canadian / Quebec surname pool
149,Benoit,101_plus_rare,Expanded French Canadian / Quebec surname pool
150,Bernard,101_plus_rare,Expanded French Canadian / Quebec surname pool
151,Berube,101_plus_rare,Expanded French Canadian / Quebec surname pool
152,Bilodeau,101_plus_rare,Expanded French Canadian / Quebec surname pool
153,Bisson,101_plus_rare,Expanded French Canadian / Quebec surname pool
154,Blackburn,101_plus_rare,Expanded French Canadian / Quebec surname pool
155,Blouin,101_plus_rare,Expanded French Canadian / Quebec surname pool
156,Bonneau,101_plus_rare,Expanded French Canadian / Quebec surname pool
157,Bordeleau,101_plus_rare,Expanded French Canadian / Quebec surname pool
158,Bosse,101_plus_rare,Expanded French Canadian / Quebec surname pool
159,Bouffard,101_plus_rare,Expanded French Canadian / Quebec surname pool
160,Bourbeau,101_plus_rare,Expanded French Canadian / Quebec surname pool
161,Bourdeau,101_plus_rare,Expanded French Canadian / Quebec surname pool
162,Bourdon,101_plus_rare,Expanded French Canadian / Quebec surname pool
163,Bourque,101_plus_rare,Expanded French Canadian / Quebec surname pool
164,Brassard,101_plus_rare,Expanded French Canadian / Quebec surname pool
165,Breton,101_plus_rare,Expanded French Canadian / Quebec surname pool
166,Brodeur,101_plus_rare,Expanded French Canadian / Quebec surname pool
167,Cadieux,101_plus_rare,Expanded French Canadian / Quebec surname pool
168,Campeau,101_plus_rare,Expanded French Canadian / Quebec surname pool
169,Canuel,101_plus_rare,Expanded French Canadian / Quebec surname pool
170,Carignan,101_plus_rare,Expanded French Canadian / Quebec surname pool
171,Carriere,101_plus_rare,Expanded French Canadian / Quebec surname pool
172,Cartier,101_plus_rare,Expanded French Canadian / Quebec surname pool
173,Castonguay,101_plus_rare,Expanded French Canadian / Quebec surname pool
174,Cayer,101_plus_rare,Expanded French Canadian / Quebec surname pool
175,Chabot,101_plus_rare,Expanded French Canadian / Quebec surname pool
176,Chagnon,101_plus_rare,Expanded French Canadian / Quebec surname pool
177,Chamberland,101_plus_rare,Expanded French Canadian / Quebec surname pool
178,Champoux,101_plus_rare,Expanded French Canadian / Quebec surname pool
179,Chapdelaine,101_plus_rare,Expanded French Canadian / Quebec surname pool
180,Charpentier,101_plus_rare,Expanded French Canadian / Quebec surname pool
181,Chartier,101_plus_rare,Expanded French Canadian / Quebec surname pool
182,Chenard,101_plus_rare,Expanded French Canadian / Quebec surname pool
183,Chouinard,101_plus_rare,Expanded French Canadian / Quebec surname pool
184,Claveau,101_plus_rare,Expanded French Canadian / Quebec surname pool
185,Coderre,101_plus_rare,Expanded French Canadian / Quebec surname pool
186,Comeau,101_plus_rare,Expanded French Canadian / Quebec surname pool
187,Comtois,101_plus_rare,Expanded French Canadian / Quebec surname pool
188,Coulombe,101_plus_rare,Expanded French Canadian / Quebec surname pool
189,Courchesne,101_plus_rare,Expanded French Canadian / Quebec surname pool
190,Courcy,101_plus_rare,Expanded French Canadian / Quebec surname pool
191,Courtois,101_plus_rare,Expanded French Canadian / Quebec surname pool
192,Cousineau,101_plus_rare,Expanded French Canadian / Quebec surname pool
193,Crepeau,101_plus_rare,Expanded French Canadian / Quebec surname pool
194,Croteau,101_plus_rare,Expanded French Canadian / Quebec surname pool
195,D'Amours,101_plus_rare,Expanded French Canadian / Quebec surname pool
196,Dagenais,101_plus_rare,Expanded French Canadian / Quebec surname pool
197,Dallaire,101_plus_rare,Expanded French Canadian / Quebec surname pool
198,Damphousse,101_plus_rare,Expanded French Canadian / Quebec surname pool
199,Delage,101_plus_rare,Expanded French Canadian / Quebec surname pool
200,Delisle,101_plus_rare,Expanded French Canadian / Quebec surname pool
201,Denault,101_plus_rare,Expanded French Canadian / Quebec surname pool
202,Denis,101_plus_rare,Expanded French Canadian / Quebec surname pool
203,Desautels,101_plus_rare,Expanded French Canadian / Quebec surname pool
204,Desbiens,101_plus_rare,Expanded French Canadian / Quebec surname pool
205,Deschenes,101_plus_rare,Expanded French Canadian / Quebec surname pool
206,Deschamps,101_plus_rare,Expanded French Canadian / Quebec surname pool
207,Desforges,101_plus_rare,Expanded French Canadian / Quebec surname pool
208,Deslisle,101_plus_rare,Expanded French Canadian / Quebec surname pool
209,Desmarais,101_plus_rare,Expanded French Canadian / Quebec surname pool
210,Desmeules,101_plus_rare,Expanded French Canadian / Quebec surname pool
211,Desnoyers,101_plus_rare,Expanded French Canadian / Quebec surname pool
212,Despins,101_plus_rare,Expanded French Canadian / Quebec surname pool
213,Desrochers,101_plus_rare,Expanded French Canadian / Quebec surname pool
214,Desruisseaux,101_plus_rare,Expanded French Canadian / Quebec surname pool
215,Devost,101_plus_rare,Expanded French Canadian / Quebec surname pool
216,Doiron,101_plus_rare,Expanded French Canadian / Quebec surname pool
217,Dorion,101_plus_rare,Expanded French Canadian / Quebec surname pool
218,Drolet,101_plus_rare,Expanded French Canadian / Quebec surname pool
219,Dugas,101_plus_rare,Expanded French Canadian / Quebec surname pool
220,Duhamel,101_plus_rare,Expanded French Canadian / Quebec surname pool
221,Dumais,101_plus_rare,Expanded French Canadian / Quebec surname pool
222,Dupuis,101_plus_rare,Expanded French Canadian / Quebec surname pool
