Wales_pool_rank,Name
1,Jones
2,Williams
3,Davies
4,Evans
5,Roberts
6,Hughes
7,Griffiths
8,Edwards
9,Morris
10,Price
11,Rees
12,Phillips
13,Jenkins
14,Harris
15,Lloyd
16,Richards
17,Powell
18,Parry
19,Watkins
20,Howells
21,Pritchard
22,Rogers
23,Matthews
24,Rowlands
25,Humphreys
26,Pugh
27,Ellis
28,Bowen
29,Hopkins
30,Bennett
31,Bevan
32,Adams
33,Walters
34,Llewellyn
35,Simons
36,Vaughan
37,Reynolds
38,Andrews
39,Davis
40,Meredith
41,Nicholls
42,Daniels
43,Preece
44,Prosser
45,Edmunds
46,Wynne
47,Gough
48,Herbert
49,Arnold
50,Griffin
51,Probert
52,Giles
53,Phelps
54,Rice
55,Abraham
56,Jarrett
57,Thomas
58,Lewis
59,Morgan
60,Owen
61,James
62,John
63,Martin
64,Pearse
65,George
66,Lawrence
67,Nicholas
68,David
69,Beynon
70,Charles
71,Gittins
72,Rosser
73,Mathias
74,Anthony
75,Gwilliam
76,Rickett
77,Protheroe
78,Gwynne
79,Roderick
80,Bellis
81,Meyrick
82,Mansel
83,Trehaerne
84,Michael
85,Eynion
86,Elias
87,Havard
88,Pullin
89,Paul
90,Cadwalidwr
91,Leyshon
92,Picton
93,Gething
94,Gronow
95,Onions
96,Powys
97,Craddock
98,Sayce
99,Prytherch
100,Gwyther
101,Owens
102,Howell
103,Rhys
104,Alun
107,Smith
108,Brown
109,Taylor
110,Johnson
111,White
112,Green
113,Clark
114,Hall
115,Wood
116,Moore
117,Hill
118,Cooper
119,Young
120,Ward
121,Miller
122,Baker
123,Allen
124,Parker
125,Bell
126,Gray
127,Marshall
128,Shaw
129,Richardson
130,Carter
131,Cook
132,Bailey
133,Foster
134,Cox
135,Mason
136,Holmes
137,Fox
138,Chapman
139,Knight
140,Fisher
141,Barnes
142,Walker
143,Wright
144,Thompson
145,Robinson
146,Jackson
147,Anderson
148,Clarke
149,Turner
150,Watson
151,Harrison
152,Mitchell
153,Simpson
154,Collins
155,Lee
156,Gibson
157,Wilkinson
158,Hunter
159,Mills
160,Rose
161,Harvey
162,Palmer
163,Webb
164,Henderson
165,Hunt
166,Pearson
167,Fletcher
168,Butler
169,Black
170,Stevens
171,Dixon
172,Bradley
173,Barker
174,Morrison
175,Payne
176,Elliott
177,Davidson
178,Howard
179,Ford
180,West
181,Brooks
182,Cole
183,Day
184,Ali
185,Saunders
186,Hart
187,Spencer
188,Dawson
189,Stevenson
190,Williamson
191,Atkinson
192,Woods
193,Dunn
194,Hayes
195,Pearce
196,Quinn
197,Ball
198,Stone
199,Webster
200,Gill
201,Carr
202,Perry
203,Burton
204,Cunningham
205,Hudson
206,Wells
207,Tomlinson
208,Watts
209,Porter
210,Booth
211,Riley
212,Gardner
213,Barrett
214,Lowe
215,Berry
216,Harper
217,Gregory
218,Nelson
219,Francis
220,Reed
221,Bird
222,Newman
223,Nicholson
224,Cross
225,Hawkins
226,Lane
227,Marsh
228,Newton
229,Holland
230,Cooke
231,Harding
232,Higgins
233,May
234,Burgess
235,Shepherd
236,Walton
237,Parsons
238,Lawson
239,Sharp
240,Long
241,Coleman
242,Sinclair
243,Freeman
244,Chambers
245,Duffy
246,Bates
247,Banks
248,Curtis
249,Potter
250,Burke
251,Hardy
252,Bishop
253,Warren
254,Moss
255,Yates
256,Baxter
257,Osborne
258,Fleming
259,Kay
260,Hodgson
261,Todd
262,Willis
263,Middleton
264,Mann
265,Sutton
266,Gilbert
267,Stephens
268,Hutchinson
269,Miles
270,Blake
271,Styles
272,Stephenson
273,Morton
274,Peters
275,Slater
276,Bond
277,Boyle
278,Barton
279,Hewitt
280,Frost
281,Hammond
282,Carroll
283,Austin
284,Boyd
285,Lambert
286,Jennings
287,Wheeler
288,Rowe
289,Kemp
290,Nash
291,Buckley
292,Fowler
293,Read
294,Goodwin
295,Farrell
296,Love
297,Barber
298,Woodward
299,Kane
300,Clayton
301,Lamb
302,Greenwood
303,Steele
304,Little
305,Law
306,Johnstone
307,Preston
308,Kirk
309,Jarvis
310,Smart
311,Holt
312,French
313,Brennan
314,Stokes
315,Tucker
316,Barnett
317,Thornton
318,Noble
319,Dickson
320,Lucas
321,Brady
322,Whitehead
323,Rhodes
324,Stanley
325,Sanders
326,Savage
327,Holden
328,Simmons
329,Glover
330,Reeves
331,Heath
332,Hartley
333,Poole
334,Kent
335,Dickinson
336,Watt
337,Sanderson
338,Gibbs
339,Norman
340,Abbott
341,Hayward
342,Sweeney
343,Barlow
344,Burrows
345,Knowles
346,Davison
347,Field
348,Parkinson
349,Baldwin
350,Skinner
351,Summers
352,Ashton
353,Briggs
354,Sykes
355,Conway
356,Power
357,Norris
358,Townsend
359,Cartwright
360,Bolton
361,Waters
362,Dobson
363,Christie
364,Daly
365,Weston
366,Bryant
367,Thorpe
368,Bradshaw
369,Perkins
370,Logan
371,Hope
372,Lyons
373,Spence
374,Archer
375,Winter
376,Wade
377,Bentley
378,Welsh
379,Howe
380,Dale
381,Fuller
382,Brookes
383,Kirby
384,Hancock
385,Docherty
386,Gardiner
387,Birch
388,Morley
389,Whittaker
390,Maxwell
391,Swift
392,Smyth
393,House
394,Goddard
395,Rae
396,Donaldson
397,Hooper
398,Houghton
399,Benson
400,Wall
401,Davey
402,Sheppard
403,Schofield
404,Atkins
405,Dyer
406,Wilkins
407,Bull
408,Browne
409,Bartlett
410,Hicks
411,Fitzgerald
412,Currie
413,Clements
414,Cairns
415,Beattie
416,Naylor
417,Gould
418,Sharpe
419,Franklin
420,Warner
421,Short
422,Manning
423,Rodgers
424,Burnett
425,Allison
426,Gibbons
427,Haynes
428,Nixon
429,Buchanan
430,Myers
431,Marsden
432,Chandler
433,Finch
434,Hale
435,Jamieson
436,Ingram
437,Butcher
438,Barr
439,Hay
440,Dodd
441,Carey
442,Coates
443,Kenny
444,Randall
445,Grace
446,Chadwick
447,Peacock
448,Hurst
449,Shields
450,Barry
451,Devine
452,Casey
453,Hogg
454,Hanson
455,Horton
456,Cowan
457,Coles
458,Gillespie
459,Collier
460,Blackburn
461,Carpenter
462,North
463,Montgomery
464,Leigh
465,Norton
466,Garner
467,Whyte
468,Pope
469,Gee
470,Hobbs
471,Goodman
472,Lees
473,Faulkner
474,Jacobs
475,Holloway
476,Leach
477,Hutton
478,Forrest
479,Farmer
480,Hilton
481,Curran
482,Leonard
483,Clifford
484,Welch
485,Hood
486,Bryan
487,Mullen
488,Talbot
489,Steel
490,Charlton
491,Jay
492,Pickering
493,Bray
494,Pollard
495,Godfrey
496,Howarth
497,Sims
498,Best
499,Rowley
500,English
501,Chamberlain
502,Dalton
503,Metcalfe
504,Weaver
505,Storey
506,Bowman
507,Adamson
508,Parkin
509,Hyde
510,Street
511,Baird
512,Wild
513,Hirst
514,Small
515,Ray
516,Beck
517,Keenan
518,Brook
519,Rowland
520,Moon
521,Harrington
522,Houston
523,Wallis
524,Mercer
525,Eaton
526,Rigby
527,Thorne
528,Greaves
529,Potts
530,Mooney
531,Bowden
532,Swan
533,Valentine
534,Fry
535,Forster
536,Clarkson
537,Wyatt
538,Pike
539,Parkes
540,Langley
541,Humphries
542,Beckett
543,Prince
544,Findlay
545,Webber
546,Rutherford
547,Foley
548,Lang
549,Orr
550,Mellor
551,Knox
552,Malone
553,Wills
554,Hargreaves
555,Barclay
556,Dunne
557,Massey
558,Marks
559,Kendall
560,Halliday
561,Drew
562,Forsyth
563,Lacey
564,Croft
565,Whitehouse
566,Stanton
567,Coyle
568,Lake
569,Hutchison
570,Corbett
571,Stafford
572,Grey
573,Cannon
574,Beaumont
575,Bateman
576,Pratt
577,Irving
578,Kidd
579,Carson
580,Gale
581,Simmonds
582,Horne
583,Cummings
584,Marriott
585,Johns
586,Groves
587,Neal
588,Dodds
589,Hobson
590,Vickers
591,Wainwright
592,Britton
593,Underwood
594,Drake
595,Bullock
596,Lawton
597,Lancaster
598,Whelan
599,Ashley
600,Sadler
601,Garrett
602,Firth
603,Flanagan
604,Cochrane
605,Dolan
606,Partridge
607,Parr
608,Lister
609,Proctor
610,Beard
611,Hills
612,Hodge
613,Drummond
614,Bradbury
615,Nicol
616,Caldwell
617,Whitfield
618,Tanner
619,Wilkes
620,Galloway
621,Wilde
622,Oakley
623,Hannah
624,Haines
625,Guest
626,Doran
627,Dee
628,Brewer
629,Hodges
630,Fenton
631,Richmond
632,Baines
633,Mortimer
634,Waller
635,Innes
636,Moody
637,Bedford
638,Ellison
639,Rayner
640,Ratcliffe
641,Stacey
642,Madden
643,Gallacher
644,Tate
645,Nichols
646,Crane
647,Goodall
648,Ryder
649,Latham
650,Stubbs
651,Betts
652,Wilcox
653,Ridley
654,Draper
655,Sheridan
656,Seymour
657,Jeffery
658,Bourne
659,Milner
660,Lovell
661,Donald
662,Connell
663,Wheatley
664,Cain
665,Milligan
666,Crook
667,Radford
668,Gorman
669,Bright
670,Bear
671,Haigh
672,Stott
673,Salmon
674,Sloan
675,Hogan
676,Harwood
677,Prior
678,Robb
679,Lyon
680,Kirkland
681,Cotton
682,Platt
683,Dyson
684,Maher
685,Wise
686,Clare
687,Barnard
688,Whittle
689,Brett
690,Reeve
691,Irwin
692,Dunlop
693,Bradford
694,Roche
695,Stringer
696,Roe
697,Leslie
698,Whitaker
699,Waite
700,Hickman
701,Connelly
702,Atherton
703,Sutcliffe
704,Ashworth
705,Armitage
706,Shannon
707,Haywood
708,Westwood
709,Rimmer
710,Mistry
711,Bush
712,Emery
713,Edge
714,Singleton
715,Head
716,Mather
717,Hatton
718,Lockwood
719,Masters
720,Woodhouse
721,Mead
722,Magee
723,Robbins
724,Main
725,Swain
726,Hubbard
727,Newell
728,Daley
729,Woolley
730,Low
731,Lester
732,Hurley
733,Mansfield
734,Stirling
735,Lock
736,Plant
737,Needham
738,Egan
739,Downes
740,Duff
741,Davenport
742,Cope
743,Bacon
744,Calder
745,Dutton
746,Boyce
747,Rich
748,Denton
749,Neale
750,Grainger
751,Dempsey
752,Bowers
753,Crowe
754,Clegg
755,Lennon
756,Butterworth
757,Blackwell
758,Ash
759,Aldridge
760,Edgar
761,Clay
762,Jayne
763,Wakefield
764,Lodge
765,Kaye
766,Heaton
767,Gamble
768,Childs
769,Deacon
770,Castle
771,Burt
772,Barron
773,Stark
774,Lou
775,Healey
776,Pollock
777,Calvert
778,Butt
779,Crossley
780,Humphrey
781,Hull
782,Bridge
783,Whiting
784,Slade
785,Pitt
786,Piper
787,Horner
788,Chappell
789,Stephen
790,Hallam
791,Snow
792,Cousins
793,Brand
794,Woodcock
795,Harries
796,Fawcett
797,Craven
798,Barrow
799,Easton
800,Carmichael
801,Sampson
802,Dudley
803,Fielding
804,Dowling
805,Diamond
806,Wardle
807,Sawyer
808,Aston
809,Greene
810,Goldsmith
811,Mahoney
812,Hutchings
813,Dent
814,Deakin
815,Biggs
816,Sewell
817,Bannister
818,Maynard
819,Court
820,Meadows
821,Golding
822,Drury
823,Batchelor
824,Crowther
825,Coulson
826,Keen
827,Bayliss
828,Worthington
829,Lea
830,Forrester
831,Buck
832,Baillie
833,Salter
834,Pattison
835,Laird
836,Graves
837,Appleby
838,Nightingale
839,Larkin
840,Curry
841,Crosby
842,Beech
843,Wylie
844,Lynn
845,Lilley
846,Searle
847,Monk
848,Hayden
849,Ainsworth
850,Handley
851,Corrigan
852,Broughton
853,Penny
854,Kershaw
855,Fish
856,Kitchen
857,Hodson
858,Hastings
859,Malcolm
860,Gerrard
861,Brooke
862,Neill
863,Kearney
864,Jenkinson
865,Upton
866,Eastwood
867,Roper
868,Harley
869,Falconer
870,Joy
871,Hadley
872,Darby
873,Warburton
874,Stead
875,Barratt
876,Holder
877,Grimes
878,Ashcroft
879,Rodrigues
880,Conroy
881,Boulton
882,Vernon
883,Pierce
884,Everett
885,Amos
886,East
887,Finlay
888,Cahill
889,Strong
890,Quigley
891,Hampson
892,Griffith
893,Cowley
894,Bridges
895,Walmsley
896,Prescott
897,Inglis
898,Bainbridge
899,Fulton
900,Bowles
901,Sumner
902,Miah
903,Simms
904,Pepper
905,Cuthbert
906,Copeland
907,Seddon
908,Rutter
909,Rushton
910,Hardman
911,Gold
912,Gibb
913,Farrow
914,Churchill
915,Sheldon
916,Dawes
917,Blue
918,Wilkie
919,Nugent
920,Kenyon
921,Bean
922,Milton
923,Langford
924,Glass
925,Hardie
926,Fellows
927,Ramsey
928,Millington
929,Howes
930,Worrall
931,Roach
932,Flint
933,Appleton
934,Squires
935,Pereira
936,Oneill
937,Oakes
938,Locke
939,Courtney
940,Clough
941,Rodger
942,Hawkes
943,Gupta
944,Heron
945,Coombes
946,Ashby
947,Urquhart
948,Lunn
949,Hough
950,Buxton
951,Millard
952,Hackett
953,Driver
954,Bone
955,Wolf
956,Waugh
957,Rawlings
958,Keating
959,Ayres
960,Carney
961,Greig
962,Fitness
963,Ferreira
964,Edmonds
965,Bryce
966,Angel
967,Maloney
968,Knott
969,Bower
970,Priestley
971,Ingham
972,Harman
973,Chaplin
974,Wiltshire
975,Robins
976,Hume
977,Gates
978,Avery
979,Nunn
980,Bland
981,Skelton
982,Ogden
983,Bellamy
984,Rush
985,Ferris
986,Canning
987,Phipps
988,Blyth
989,Wiseman
990,Dwyer
991,Gilchrist
992,Corcoran
993,Redmond
994,Horn
995,Garland
996,Costa
997,Blackmore
998,Ibrahim
999,Hulme
1000,Duke
1001,Addison
1002,Sherwood
1003,Cowie
1004,Cowell
1005,Cavanagh
1006,Whiteley
1007,Holliday
1008,Durrant
1009,Winstanley
1010,Warwick
1011,Tennant
1012,Temple
1013,Swann
1014,Peck
1015,Bieber
1016,Ralph
1017,York
1018,Rowan
1019,Peel
1020,Dunbar
1021,Cummins
1022,Sharman
1023,Rudd
1024,Peach
1025,Hamer
1026,Franks
1027,Broadbent
1028,Hardwick
1029,Downing
1030,Downey
1031,Bloomfield
1032,Elliot
1033,Atkin
1034,Oxley
1035,Levy
1036,Cruickshank
1037,Crowley
1038,Colley
1039,Grieve
1040,Farley
1041,Withers
1042,Waring
1043,Obrien
1044,Hickey
1045,Chisholm
1046,Bamford
1047,Sneddon
1048,Boardman
1049,Sparks
1050,Sheehan
1051,Morrow
1052,Mair
1053,Lomas
1054,Kirkham
1055,Cherry
1056,Bassett
1057,Nisbet
1058,Moir
1059,Akhtar
1060,Farr
1061,Coombs
1062,Clifton
1063,Bonner
1064,Pringle
1065,Neilson
1066,Martins
1067,Maddison
1068,Hibbert
1069,Dick
1070,Browning
1071,Beresford
1072,Pennington
1073,Marr
1074,Lamont
1075,Good
1076,Cresswell
1077,Button
1078,Brodie
1079,Weeks
1080,Jefferies
1081,Elder
1082,Oldfield
1083,Key
1084,Hopper
1085,Hanlon
1086,Driscoll
1087,Darling
1088,Pemberton
1089,Higgs
1090,Burrell
1091,Bate
1092,Windsor
1093,Shearer
1094,Percival
1095,Leighton
1096,Hampton
1097,Fenwick
1098,Downie
1099,Marchant
1100,Dance
1101,Agnew
1102,Tudor
1103,Redfern
1104,Neville
1105,Mulligan
1106,Marlow
1107,Geddes
1108,Box
1109,Angus
1110,Sands
1111,Purcell
1112,Howie
1113,Hodgkinson
1114,Hinton
1115,Grayson
1116,Gavin
1117,Breen
1118,Ballard
1119,Ware
1120,Sharkey
1121,Osman
1122,Gosling
1123,Wiggins
1124,Molyneux
1125,Hetherington
1126,Fallon
1127,Crouch
1128,Wharton
1129,Weller
1130,Hollis
1131,Eyre
1132,Cronin
1133,Lavery
1134,Hook
1135,Hepburn
1136,Guthrie
1137,Cosgrove
1138,Bristow
1139,Wicks
1140,Petrie
1141,Keogh
1142,Gore
1143,Parmar
1144,Millward
1145,Kirkpatrick
1146,Jeffries
1147,Hare
1148,Carrington
1149,Traynor
1150,Ramsden
1151,Nuttall
1152,Grundy
1153,Goode
1154,Victoria
1155,Peterson
1156,Manley
1157,Jameson
1158,Shelley
1159,Prentice
1160,Manson
1161,Hoare
1162,Henson
1163,Eccles
1164,Sim
1165,Lockhart
1166,Hemmings
1167,Tilley
1168,Mansell
1169,Howlett
1170,Higham
1171,Beale
1172,Bass
1173,Winters
1174,Eden
1175,Brock
1176,Usher
1177,Sweet
1178,Mullan
1179,Menzies
1180,Galbraith
1181,Wray
1182,Hoyle
1183,Carlin
1184,Kingston
1185,Hair
1186,Beer
1187,Silver
1188,Rothwell
1189,Rai
1190,Kate
1191,Holdsworth
1192,Flowers
1193,Birchall
1194,Jardine
1195,Goulding
1196,Fairclough
1197,Cumming
1198,Cheetham
1199,Pilkington
1200,Kirkwood
1201,Keegan
1202,Beveridge
1203,Alderson
1204,Oldham
1205,Oates
1206,Lomax
1207,Lawrie
1208,Hand
1209,Gaskell
1210,Fagan
1211,Dickens
1212,Begum
1213,Salt
1214,Mullins
1215,Crawley
1216,Tracey
1217,Snell
1218,Selby
1219,Rock
1220,Meek
1221,Hillier
1222,Heywood
1223,Haslam
1224,Gilmore
1225,Child
1226,Leech
1227,Kinsella
1228,Hanley
1229,Gomes
1230,Foy
1231,Ewing
1232,Cobb
1233,Broad
1234,Somerville
1235,Riddell
1236,Fryer
1237,Bromley
1238,Aspinall
1239,Alice
1240,Walls
1241,Dewar
1242,Coyne
1243,Tyson
1244,Spooner
1245,Markham
1246,Hallett
1247,Earl
1248,Downs
1249,Collinson
1250,Brain
1251,Boutique
1252,Benton
1253,Beasley
1254,Tobin
1255,Sharples
1256,Redman
1257,Knights
1258,Doughty
1259,Archibald
1260,Tyrrell
1261,Littlewood
1262,Jacques
1263,Foreman
1264,Hearn
1265,Hamill
1266,Hague
1267,Crisp
1268,Coulter
1269,Cornish
1270,Cave
1271,Unsworth
1272,Hopkinson
1273,Halliwell
1274,Coe
1275,Cleary
1276,Bunting
1277,Buckingham
1278,Bryson
1279,Blundell
1280,Blackman
1281,Waldron
1282,Timms
1283,Osborn
1284,Jefferson
1285,Greer
1286,Duckworth
1287,Donoghue
1289,Ashford
1290,Hanna
1291,Towers
1292,Melville
1293,Light
1294,Hales
1295,Floyd
1296,Tan
1297,Rouse
1298,Friend
1299,Boswell
1300,Spicer
1301,Sparrow
1302,Southern
1303,Rashid
1304,Jenner
1305,Holman
1306,Godwin
1307,Cookson
1308,Sandhu
1309,Pullen
1310,Pickles
1311,Hedges
1312,Billington
1313,Moseley
1314,Cutler
1315,Braithwaite
1316,Strange
1317,Samuels
1318,Pye
1319,Diaz
1320,Crompton
1321,Bibby
1322,Wren
1323,Rivers
1324,Lennox
1325,Feeney
1326,Collett
1327,Charlesworth
1328,Brough
1330,Pinder
1331,Liddle
1332,Hedley
1333,Whitworth
1334,Turton
